"Time","44878.mode"
2023-05-11 03:00:00,3228114038
2023-05-18 03:00:00,3231053156
2023-05-25 03:00:00,3235103435
2023-06-01 03:00:00,3236034861
2023-06-08 03:00:00,3242819862
2023-06-15 03:00:00,3244364643
2023-06-22 03:00:00,3247960920
2023-06-29 03:00:00,3249490028
2023-07-06 03:00:00,3249689979
2023-07-13 03:00:00,3254117849
2023-07-20 03:00:00,3255128558
2023-07-27 03:00:00,3255755981
2023-08-03 03:00:00,3256744841
2023-08-10 03:00:00,3257796749
2023-08-17 03:00:00,3258160589
2023-08-24 03:00:00,3296818724
2023-08-31 03:00:00,3306973070
2023-09-07 03:00:00,3307503840
2023-09-14 03:00:00,3309406164
2023-09-21 03:00:00,3310982423
2023-09-28 03:00:00,3311392921
2023-10-05 03:00:00,3311572376
2023-10-12 03:00:00,3311931174
2023-10-19 03:00:00,3312433411
2023-10-26 03:00:00,3313683244
2023-11-02 03:00:00,3314066372
2023-11-09 03:00:00,3315522037
2023-11-16 03:00:00,3316470957
2023-11-23 03:00:00,3317390341
2023-11-30 03:00:00,3319829811
2023-12-07 03:00:00,3321148859
2023-12-14 03:00:00,3321622993
2023-12-21 03:00:00,3324332194
2023-12-28 03:00:00,3325150148
2024-01-04 03:00:00,3331600080
2024-01-11 03:00:00,3333063451
2024-01-18 03:00:00,3335279595
2024-01-25 03:00:00,3339749158
2024-02-01 03:00:00,3341780126

