"Time","44878.mode"
2021-06-12 03:00:00,56
2021-06-13 03:00:00,60
2021-06-14 03:00:00,47
2021-06-15 03:00:00,45
2021-06-16 03:00:00,50
2021-06-17 03:00:00,32
2021-06-18 03:00:00,34
2021-06-19 03:00:00,48
2021-06-20 03:00:00,258
2021-06-22 03:00:00,16
2021-06-23 03:00:00,320
2021-06-24 03:00:00,892
2021-06-25 03:00:00,40
2021-06-26 03:00:00,381
2021-06-27 03:00:00,46
2021-06-28 03:00:00,68
2021-06-29 03:00:00,268
2021-06-30 03:00:00,814
2021-07-01 03:00:00,161
2021-07-02 03:00:00,828
2021-07-03 03:00:00,1281
2021-07-04 03:00:00,43
2021-07-05 03:00:00,41
2021-07-06 03:00:00,710
2021-07-07 03:00:00,370
2021-07-08 03:00:00,1156
2021-07-09 03:00:00,21940
2021-07-10 03:00:00,22210
2021-07-11 03:00:00,22765
2021-07-12 03:00:00,159
2021-07-13 03:00:00,490
2021-07-14 03:00:00,30137
2021-07-15 03:00:00,31592
2021-07-16 03:00:00,31810
2021-07-17 03:00:00,32230
2021-07-18 03:00:00,161
2021-07-19 03:00:00,40
2021-07-20 03:00:00,871
2021-07-21 03:00:00,1310
2021-07-22 03:00:00,2018
2021-07-23 03:00:00,2252
2021-07-24 03:00:00,2606
2021-07-25 03:00:00,7044
2021-07-26 03:00:00,7599
2021-07-27 03:00:00,8500
2021-07-28 03:00:00,8616
2021-07-29 03:00:00,12256
2021-07-30 03:00:00,6
2021-07-31 03:00:00,34467
2021-08-01 03:00:00,35347
2021-08-02 03:00:00,35554
2021-08-03 03:00:00,51577
2021-08-04 03:00:00,52036
2021-08-05 03:00:00,52461
2021-08-06 03:00:00,241
2021-08-07 03:00:00,936
2021-08-08 03:00:00,1604
2021-08-09 03:00:00,162
2021-08-10 03:00:00,2088
2021-08-11 03:00:00,26506
2021-08-12 03:00:00,14678
2021-08-13 03:00:00,15270
2021-08-14 03:00:00,15969
2021-08-15 03:00:00,16164
2021-08-16 03:00:00,16617
2021-08-17 03:00:00,17078
2021-08-18 03:00:00,44
2021-08-19 03:00:00,66
2021-08-20 03:00:00,31
2021-08-21 03:00:00,590
2021-08-22 03:00:00,923
2021-08-23 03:00:00,1531
2021-08-24 03:00:00,1727
2021-08-25 03:00:00,2137
2021-08-26 03:00:00,2356
2021-08-27 03:00:00,2914
2021-08-28 03:00:00,3714
2021-08-29 03:00:00,4264
2021-08-30 03:00:00,4682
2021-08-31 03:00:00,5483
2021-09-01 03:00:00,5688
2021-09-02 03:00:00,6374
2021-09-03 03:00:00,6915
2021-09-04 03:00:00,7615
2021-09-05 03:00:00,7834
2021-09-06 03:00:00,8080
2021-09-07 03:00:00,13129
2021-09-08 03:00:00,117
2021-09-09 03:00:00,774
2021-09-10 03:00:00,628
2021-09-11 03:00:00,830
2021-09-12 03:00:00,1184
2021-09-13 03:00:00,1617
2021-09-14 03:00:00,10086
2021-09-15 03:00:00,34509
2021-09-16 03:00:00,83601
2021-09-17 03:00:00,21
2021-09-18 03:00:00,578
2021-09-19 03:00:00,1043
2021-09-20 03:00:00,1493
2021-09-21 03:00:00,1879
2021-09-23 03:00:00,2725
2021-09-24 03:00:00,3307
2021-09-25 03:00:00,3443
2021-09-27 03:00:00,4135
2021-09-28 03:00:00,4829
2021-09-29 03:00:00,5079
2021-09-30 03:00:00,8160
2021-10-01 03:00:00,3092
2021-10-02 03:00:00,4137
2021-10-03 03:00:00,5201
2021-10-04 03:00:00,5580
2021-10-05 03:00:00,1202
2021-10-06 03:00:00,1759
2021-10-07 03:00:00,7504
2021-10-08 03:00:00,11724
2021-10-09 03:00:00,12488
2021-10-10 03:00:00,12940
2021-10-11 03:00:00,15677
2021-10-12 03:00:00,19563
2021-10-13 03:00:00,35776
2021-10-14 03:00:00,988
2021-10-15 03:00:00,6440
2021-10-16 03:00:00,7420
2021-10-17 03:00:00,8077
2021-10-18 03:00:00,8741
2021-10-19 03:00:00,9093
2021-10-20 03:00:00,9675
2021-10-21 03:00:00,10019
2021-10-22 03:00:00,24
2021-10-23 03:00:00,728
2021-10-24 03:00:00,1296
2021-10-25 03:00:00,2662
2021-10-26 03:00:00,46082
2021-10-27 03:00:00,88497
2021-10-28 03:00:00,123080
2021-10-29 03:00:00,123415
2021-10-30 03:00:00,123947
2021-10-31 03:00:00,132823
2021-11-01 03:00:00,154200
2021-11-02 03:00:00,233955
2021-11-03 03:00:00,243913
2021-11-04 03:00:00,1129
2021-11-05 03:00:00,7415
2021-11-06 03:00:00,12335
2021-11-07 03:00:00,12659
2021-11-08 03:00:00,13707
2021-11-09 03:00:00,14611
2021-11-10 03:00:00,14807
2021-11-11 03:00:00,15489
2021-11-12 03:00:00,15913
2021-11-13 03:00:00,16399
2021-11-14 03:00:00,16750
2021-11-15 03:00:00,17666
2021-11-16 03:00:00,18134
2021-11-17 03:00:00,520
2021-11-18 03:00:00,1540
2021-11-19 03:00:00,2874
2021-11-20 03:00:00,3201
2021-11-21 03:00:00,3633
2021-11-22 03:00:00,4451
2021-11-23 03:00:00,5487
2021-11-24 03:00:00,6143
2021-11-25 03:00:00,6473
2021-11-26 03:00:00,6679
2021-11-27 03:00:00,6988
2021-11-28 03:00:00,14473
2021-11-29 03:00:00,24514
2021-11-30 03:00:00,25571
2021-12-01 03:00:00,26253
2021-12-02 03:00:00,27614
2021-12-03 03:00:00,28050
2021-12-04 03:00:00,28606
2021-12-05 03:00:00,29561
2021-12-06 03:00:00,30592
2021-12-07 03:00:00,31148
2021-12-08 03:00:00,31678
2021-12-09 03:00:00,32134
2021-12-10 03:00:00,32338
2021-12-11 03:00:00,32886
2021-12-12 03:00:00,33551
2021-12-13 03:00:00,34467
2021-12-14 03:00:00,34679
2021-12-15 03:00:00,381
2021-12-16 03:00:00,616
2021-12-17 03:00:00,1448
2021-12-18 03:00:00,5499
2021-12-19 03:00:00,13674
2021-12-20 03:00:00,14125
2021-12-21 03:00:00,14550
2021-12-22 03:00:00,59
2021-12-23 03:00:00,793
2021-12-24 03:00:00,1471
2021-12-25 03:00:00,166
2021-12-26 03:00:00,53
2021-12-27 03:00:00,54
2021-12-28 03:00:00,185
2021-12-30 03:00:00,496
2021-12-31 03:00:00,1387
2022-01-01 03:00:00,1582
2022-01-02 03:00:00,272
2022-01-03 03:00:00,473
2022-01-04 03:00:00,1489
2022-01-05 03:00:00,3739
2022-01-06 03:00:00,4866
2022-01-07 03:00:00,5317
2022-01-08 03:00:00,5904
2022-01-10 03:00:00,7855
2022-01-11 03:00:00,9320
2022-01-12 03:00:00,10226
2022-01-13 03:00:00,11849
2022-01-14 03:00:00,12723
2022-01-15 03:00:00,13150
2022-01-16 03:00:00,15036
2022-01-17 03:00:00,15645
2022-01-18 03:00:00,17366
2022-01-19 03:00:00,17705
2022-01-20 03:00:00,19284
2022-01-21 03:00:00,20004
2022-01-22 03:00:00,20758
2022-01-23 03:00:00,21937
2022-01-24 03:00:00,25490
2022-01-25 03:00:00,30476
2022-01-26 03:00:00,31975
2022-01-27 03:00:00,32429
2022-01-28 03:00:00,33440
2022-01-29 03:00:00,33772
2022-01-30 03:00:00,35287
2022-01-31 03:00:00,35741
2022-02-01 03:00:00,36172
2022-02-02 03:00:00,36709
2022-02-03 03:00:00,37393
2022-02-04 03:00:00,38051
2022-02-05 03:00:00,38930
2022-02-06 03:00:00,39382
2022-02-07 03:00:00,39822
2022-02-08 03:00:00,167
2022-02-09 03:00:00,714
2022-02-10 03:00:00,1380
2022-02-11 03:00:00,2270
2022-02-12 03:00:00,2464
2022-02-13 03:00:00,3269
2022-02-14 03:00:00,3705
2022-02-15 03:00:00,4055
2022-02-16 03:00:00,4723
2022-02-17 03:00:00,5386
2022-02-19 03:00:00,6491
2022-02-20 03:00:00,6894
2022-02-21 03:00:00,41324
2022-02-22 03:00:00,47748
2022-02-23 03:00:00,55905
2022-02-24 03:00:00,56352
2022-02-25 03:00:00,69
2022-02-26 03:00:00,328
2022-02-27 03:00:00,527
2022-02-28 03:00:00,970
2022-03-02 03:00:00,61
2022-03-03 03:00:00,621
2022-03-04 03:00:00,63
2022-03-05 03:00:00,732
2022-03-06 03:00:00,1069
2022-03-07 03:00:00,180
2022-03-08 03:00:00,293
2022-03-09 03:00:00,64
2022-03-10 03:00:00,281
