Time,44878.mode
2023-02-16 03:00:00,1144810
2023-02-23 03:00:00,1144810
2023-03-02 03:00:00,1144810
2023-03-09 03:00:00,1146793
2023-03-16 03:00:00,1146793
2023-03-23 03:00:00,1146793
2023-03-30 03:00:00,1146793
2023-04-06 03:00:00,1146793
2023-04-13 03:00:00,1146793
2023-04-20 03:00:00,1146793
2023-04-27 03:00:00,1146793
2023-05-04 03:00:00,1147673
2023-05-11 03:00:00,1149259
2023-05-18 03:00:00,1153796
2023-05-25 03:00:00,1153845
2023-06-01 03:00:00,1154489
2023-06-08 03:00:00,1155696
2023-06-15 03:00:00,1156143
2023-06-22 03:00:00,1158168
2023-06-29 03:00:00,1158414
2023-07-06 03:00:00,1159429
2023-07-13 03:00:00,1164990
2023-07-20 03:00:00,1166974
2023-07-27 03:00:00,1167965
2023-08-03 03:00:00,1170066
2023-08-10 03:00:00,1170159
2023-08-17 03:00:00,1170734
2023-08-24 03:00:00,1176152
2023-08-31 03:00:00,1176573
2023-09-07 03:00:00,1176904
2023-09-14 03:00:00,1178900
2023-09-21 03:00:00,1179175
2023-09-28 03:00:00,1179175
2023-10-05 03:00:00,1180367
2023-10-12 03:00:00,1181177
2023-10-19 03:00:00,1193418
2023-10-26 03:00:00,1193418
2023-11-02 03:00:00,1193418
2023-11-09 03:00:00,1193418
2023-11-16 03:00:00,1193418
2023-11-23 03:00:00,1193418
2023-11-30 03:00:00,1193448
2023-12-07 03:00:00,1193820
2023-12-14 03:00:00,1193820
2023-12-21 03:00:00,1193820
2023-12-28 03:00:00,1193820
2024-01-04 03:00:00,1193820
2024-01-11 03:00:00,1194141
2024-01-18 03:00:00,1194161
2024-01-25 03:00:00,1194302
2024-02-01 03:00:00,1194405
