"Time","57175.distinct"
2023-07-27 03:00:00,38.34 °C
2023-07-27 03:00:00,38.18 °C
2023-07-27 03:00:00,37.66 °C
2023-07-27 03:00:00,37.44 °C
2023-07-27 03:00:00,39.04 °C
2023-07-27 03:00:00,38.62 °C
2023-07-27 03:00:00,38.45 °C
2023-07-27 03:00:00,38.15 °C
2023-07-27 03:00:00,37.97 °C
2023-07-27 03:00:00,34.73 °C
2023-07-27 03:00:00,35.05 °C
2023-07-27 03:00:00,35.39 °C
2023-07-27 03:00:00,36.81 °C
2023-07-27 03:00:00,36.61 °C
2023-07-27 03:00:00,526.79 °C
2023-07-27 03:00:00,526.86 °C
2023-07-27 03:00:00,526.31 °C
2023-07-27 03:00:00,527.04 °C
2023-07-27 03:00:00,526.97 °C
2023-07-27 03:00:00,526.89 °C
2023-07-27 03:00:00,526.83 °C
2023-07-27 03:00:00,526.58 °C
2023-07-27 03:00:00,36.49 °C
2023-07-27 03:00:00,36.29 °C
2023-07-27 03:00:00,36.09 °C
2023-07-27 03:00:00,35.27 °C
2023-07-27 03:00:00,527.06 °C
2023-07-27 03:00:00,33.31 °C
2023-07-27 03:00:00,33.10 °C
2023-07-27 03:00:00,37.78 °C
2023-07-27 03:00:00,37.57 °C
2023-07-27 03:00:00,36.77 °C
2023-07-27 03:00:00,38.57 °C
2023-07-27 03:00:00,37.75 °C
2023-07-27 03:00:00,38.94 °C
2023-07-27 03:00:00,38.36 °C
2023-07-27 03:00:00,38.02 °C
2023-07-27 03:00:00,35.36 °C
2023-07-27 03:00:00,35.71 °C
2023-07-27 03:00:00,36.34 °C
2023-07-27 03:00:00,36.92 °C
2023-07-27 03:00:00,36.72 °C
2023-07-27 03:00:00,527.07 °C
2023-07-27 03:00:00,526.61 °C
2023-07-27 03:00:00,527.19 °C
2023-07-27 03:00:00,36.80 °C
2023-07-27 03:00:00,36.59 °C
2023-07-27 03:00:00,36.37 °C
2023-07-27 03:00:00,36.00 °C
2023-07-27 03:00:00,35.80 °C
2023-07-27 03:00:00,35.57 °C
2023-07-27 03:00:00,33.22 °C
2023-07-27 03:00:00,38.55 °C
2023-07-27 03:00:00,38.37 °C
2023-07-27 03:00:00,38.03 °C
2023-07-27 03:00:00,37.72 °C
2023-07-27 03:00:00,37.50 °C
2023-07-27 03:00:00,37.10 °C
2023-07-27 03:00:00,38.91 °C
2023-07-27 03:00:00,37.99 °C
2023-07-27 03:00:00,34.63 °C
2023-07-27 03:00:00,34.62 °C
2023-07-27 03:00:00,35.55 °C
2023-07-27 03:00:00,35.91 °C
2023-07-27 03:00:00,36.23 °C
2023-07-27 03:00:00,526.52 °C
2023-07-27 03:00:00,526.73 °C
2023-07-27 03:00:00,36.62 °C
2023-07-27 03:00:00,36.38 °C
2023-07-27 03:00:00,36.19 °C
2023-07-27 03:00:00,35.97 °C
2023-07-27 03:00:00,526.88 °C
2023-07-27 03:00:00,33.34 °C
2023-07-27 03:00:00,33.16 °C
2023-07-27 03:00:00,37.32 °C
2023-07-27 03:00:00,527.20 °C
2023-07-27 03:00:00,38.31 °C
2023-07-27 03:00:00,37.45 °C
2023-07-27 03:00:00,38.74 °C
2023-07-27 03:00:00,38.60 °C
2023-07-27 03:00:00,37.56 °C
2023-07-27 03:00:00,35.19 °C
2023-07-27 03:00:00,38.06 °C
2023-07-27 03:00:00,527.18 °C
2023-07-27 03:00:00,527.10 °C
2023-07-27 03:00:00,35.58 °C
2023-07-27 03:00:00,33.04 °C
2023-07-27 03:00:00,32.89 °C
2023-07-27 03:00:00,37.60 °C
2023-07-27 03:00:00,37.36 °C
2023-07-27 03:00:00,37.15 °C
2023-07-27 03:00:00,36.93 °C
2023-07-27 03:00:00,36.32 °C
2023-07-27 03:00:00,36.10 °C
2023-07-27 03:00:00,35.88 °C
2023-07-27 03:00:00,35.68 °C
2023-07-27 03:00:00,33.37 °C
2023-07-27 03:00:00,39.95 °C
2023-07-27 03:00:00,37.63 °C
2023-07-27 03:00:00,37.42 °C
2023-07-27 03:00:00,37.24 °C
2023-07-27 03:00:00,38.09 °C
2023-07-27 03:00:00,37.93 °C
2023-07-27 03:00:00,35.74 °C
2023-07-27 03:00:00,37.05 °C
2023-07-27 03:00:00,37.70 °C
2023-07-27 03:00:00,38.00 °C
2023-07-27 03:00:00,36.95 °C
2023-07-27 03:00:00,526.94 °C
2023-07-27 03:00:00,527.26 °C
2023-07-27 03:00:00,527.16 °C
2023-07-27 03:00:00,36.44 °C
2023-07-27 03:00:00,36.06 °C
2023-07-27 03:00:00,35.46 °C
2023-07-27 03:00:00,33.15 °C
2023-07-27 03:00:00,36.96 °C
2023-07-27 03:00:00,36.75 °C
2023-07-27 03:00:00,36.52 °C
2023-07-27 03:00:00,36.31 °C
2023-07-27 03:00:00,33.46 °C
2023-07-27 03:00:00,35.18 °C
2023-07-27 03:00:00,34.96 °C
2023-07-27 03:00:00,37.62 °C
2023-07-27 03:00:00,39.06 °C
2023-07-27 03:00:00,39.34 °C
2023-07-27 03:00:00,38.70 °C
2023-07-27 03:00:00,38.19 °C
2023-07-27 03:00:00,35.14 °C
2023-07-27 03:00:00,35.45 °C
2023-07-27 03:00:00,36.90 °C
2023-07-27 03:00:00,36.71 °C
2023-07-27 03:00:00,33.43 °C
2023-07-27 03:00:00,33.07 °C
2023-07-27 03:00:00,37.67 °C
2023-07-27 03:00:00,37.21 °C
2023-07-27 03:00:00,37.01 °C
2023-07-27 03:00:00,527.28 °C
2023-07-27 03:00:00,38.25 °C
2023-07-27 03:00:00,38.86 °C
2023-07-27 03:00:00,39.17 °C
2023-07-27 03:00:00,38.85 °C
2023-07-27 03:00:00,38.16 °C
2023-07-27 03:00:00,34.70 °C
2023-07-27 03:00:00,34.90 °C
2023-07-27 03:00:00,35.94 °C
2023-07-27 03:00:00,36.47 °C
2023-07-27 03:00:00,36.28 °C
2023-07-27 03:00:00,35.85 °C
2023-07-27 03:00:00,527.12 °C
2023-07-27 03:00:00,33.20 °C
2023-07-27 03:00:00,32.91 °C
2023-07-27 03:00:00,37.84 °C
2023-07-27 03:00:00,37.39 °C
2023-08-03 03:00:00,38.51 °C
2023-08-03 03:00:00,38.33 °C
2023-08-03 03:00:00,37.70 °C
2023-08-03 03:00:00,38.68 °C
2023-08-03 03:00:00,38.39 °C
2023-08-03 03:00:00,38.22 °C
2023-08-03 03:00:00,38.16 °C
2023-08-03 03:00:00,34.99 °C
2023-08-03 03:00:00,35.65 °C
2023-08-03 03:00:00,526.74 °C
2023-08-03 03:00:00,35.88 °C
2023-08-03 03:00:00,527.13 °C
2023-08-03 03:00:00,527.09 °C
2023-08-03 03:00:00,527.03 °C
2023-08-03 03:00:00,526.91 °C
2023-08-03 03:00:00,33.17 °C
2023-08-03 03:00:00,33.00 °C
2023-08-03 03:00:00,36.83 °C
2023-08-03 03:00:00,39.43 °C
2023-08-03 03:00:00,39.71 °C
2023-08-03 03:00:00,39.99 °C
2023-08-03 03:00:00,526.77 °C
2023-08-03 03:00:00,38.65 °C
2023-08-03 03:00:00,38.48 °C
2023-08-03 03:00:00,37.44 °C
2023-08-03 03:00:00,37.26 °C
2023-08-03 03:00:00,38.06 °C
2023-08-03 03:00:00,37.90 °C
2023-08-03 03:00:00,37.48 °C
2023-08-03 03:00:00,37.93 °C
2023-08-03 03:00:00,34.39 °C
2023-08-03 03:00:00,34.65 °C
2023-08-03 03:00:00,37.14 °C
2023-08-03 03:00:00,36.75 °C
2023-08-03 03:00:00,36.12 °C
2023-08-03 03:00:00,35.89 °C
2023-08-03 03:00:00,35.71 °C
2023-08-03 03:00:00,35.08 °C
2023-08-03 03:00:00,37.17 °C
2023-08-03 03:00:00,36.49 °C
2023-08-03 03:00:00,526.89 °C
2023-08-03 03:00:00,526.80 °C
2023-08-03 03:00:00,38.92 °C
2023-08-03 03:00:00,39.22 °C
2023-08-03 03:00:00,39.52 °C
2023-08-03 03:00:00,38.55 °C
2023-08-03 03:00:00,37.75 °C
2023-08-03 03:00:00,36.95 °C
2023-08-03 03:00:00,37.96 °C
2023-08-03 03:00:00,37.62 °C
2023-08-03 03:00:00,33.78 °C
2023-08-03 03:00:00,34.45 °C
2023-08-03 03:00:00,35.11 °C
2023-08-03 03:00:00,526.83 °C
2023-08-03 03:00:00,35.40 °C
2023-08-03 03:00:00,32.17 °C
2023-08-03 03:00:00,37.07 °C
2023-08-03 03:00:00,36.58 °C
2023-08-03 03:00:00,526.79 °C
2023-08-03 03:00:00,526.86 °C
2023-08-03 03:00:00,38.36 °C
2023-08-03 03:00:00,38.21 °C
2023-08-03 03:00:00,37.87 °C
2023-08-03 03:00:00,37.79 °C
2023-08-03 03:00:00,37.60 °C
2023-08-03 03:00:00,34.35 °C
2023-08-03 03:00:00,34.73 °C
2023-08-03 03:00:00,35.77 °C
2023-08-03 03:00:00,526.43 °C
2023-08-03 03:00:00,526.30 °C
2023-08-03 03:00:00,35.68 °C
2023-08-03 03:00:00,526.70 °C
2023-08-03 03:00:00,32.22 °C
2023-08-03 03:00:00,36.87 °C
2023-08-03 03:00:00,36.41 °C
2023-08-03 03:00:00,35.95 °C
2023-08-03 03:00:00,37.72 °C
2023-08-03 03:00:00,37.01 °C
2023-08-03 03:00:00,33.61 °C
2023-08-03 03:00:00,34.17 °C
2023-08-03 03:00:00,34.53 °C
2023-08-03 03:00:00,37.30 °C
2023-08-03 03:00:00,36.84 °C
2023-08-03 03:00:00,36.62 °C
2023-08-03 03:00:00,36.16 °C
2023-08-03 03:00:00,35.92 °C
2023-08-03 03:00:00,526.73 °C
2023-08-03 03:00:00,526.25 °C
2023-08-03 03:00:00,34.84 °C
2023-08-03 03:00:00,32.06 °C
2023-08-03 03:00:00,526.71 °C
2023-08-03 03:00:00,37.38 °C
2023-08-03 03:00:00,37.51 °C
2023-08-03 03:00:00,37.05 °C
2023-08-03 03:00:00,37.78 °C
2023-08-03 03:00:00,37.59 °C
2023-08-03 03:00:00,37.33 °C
2023-08-03 03:00:00,33.68 °C
2023-08-03 03:00:00,38.85 °C
2023-08-03 03:00:00,34.54 °C
2023-08-03 03:00:00,33.07 °C
2023-08-03 03:00:00,33.47 °C
2023-08-03 03:00:00,33.84 °C
2023-08-03 03:00:00,37.18 °C
2023-08-03 03:00:00,36.43 °C
2023-08-03 03:00:00,526.28 °C
2023-08-03 03:00:00,526.27 °C
2023-08-03 03:00:00,526.54 °C
2023-08-03 03:00:00,40.05 °C
2023-08-03 03:00:00,31.60 °C
2023-08-03 03:00:00,31.41 °C
2023-08-03 03:00:00,38.08 °C
2023-08-03 03:00:00,37.50 °C
2023-08-03 03:00:00,38.00 °C
2023-08-03 03:00:00,37.81 °C
2023-08-03 03:00:00,37.36 °C
2023-08-03 03:00:00,36.96 °C
2023-08-03 03:00:00,36.29 °C
2023-08-03 03:00:00,38.28 °C
2023-08-03 03:00:00,38.09 °C
2023-08-03 03:00:00,37.47 °C
2023-08-03 03:00:00,33.40 °C
2023-08-03 03:00:00,33.58 °C
2023-08-03 03:00:00,36.14 °C
2023-08-03 03:00:00,35.80 °C
2023-08-03 03:00:00,40.10 °C
2023-08-03 03:00:00,526.49 °C
2023-08-03 03:00:00,526.33 °C
2023-08-03 03:00:00,526.17 °C
2023-08-03 03:00:00,39.92 °C
2023-08-03 03:00:00,40.04 °C
2023-08-03 03:00:00,39.96 °C
2023-08-03 03:00:00,39.83 °C
2023-08-03 03:00:00,40.07 °C
2023-08-03 03:00:00,526.19 °C
2023-08-03 03:00:00,31.97 °C
2023-08-03 03:00:00,31.75 °C
2023-08-03 03:00:00,31.56 °C
2023-08-03 03:00:00,36.89 °C
2023-08-03 03:00:00,36.66 °C
2023-08-03 03:00:00,36.40 °C
2023-08-03 03:00:00,35.97 °C
2023-08-03 03:00:00,35.73 °C
2023-08-03 03:00:00,35.45 °C
2023-08-03 03:00:00,35.21 °C
2023-08-10 03:00:00,32.19 °C
2023-08-10 03:00:00,33.28 °C
2023-08-10 03:00:00,33.66 °C
2023-08-10 03:00:00,526.43 °C
2023-08-10 03:00:00,36.25 °C
2023-08-10 03:00:00,36.00 °C
2023-08-10 03:00:00,35.76 °C
2023-08-10 03:00:00,526.71 °C
2023-08-10 03:00:00,37.82 °C
2023-08-10 03:00:00,37.38 °C
2023-08-10 03:00:00,37.56 °C
2023-08-10 03:00:00,37.88 °C
2023-08-10 03:00:00,38.18 °C
2023-08-10 03:00:00,38.51 °C
2023-08-10 03:00:00,38.80 °C
2023-08-10 03:00:00,38.45 °C
2023-08-10 03:00:00,38.05 °C
2023-08-10 03:00:00,37.69 °C
2023-08-10 03:00:00,37.26 °C
2023-08-10 03:00:00,36.99 °C
2023-08-10 03:00:00,36.78 °C
2023-08-10 03:00:00,38.09 °C
2023-08-10 03:00:00,37.91 °C
2023-08-10 03:00:00,37.70 °C
2023-08-10 03:00:00,38.61 °C
2023-08-10 03:00:00,32.71 °C
2023-08-10 03:00:00,33.10 °C
2023-08-10 03:00:00,33.50 °C
2023-08-10 03:00:00,33.37 °C
2023-08-10 03:00:00,34.08 °C
2023-08-10 03:00:00,36.96 °C
2023-08-10 03:00:00,36.72 °C
2023-08-10 03:00:00,36.46 °C
2023-08-10 03:00:00,36.49 °C
2023-08-10 03:00:00,40.07 °C
2023-08-10 03:00:00,40.01 °C
2023-08-10 03:00:00,39.95 °C
2023-08-10 03:00:00,37.97 °C
2023-08-10 03:00:00,37.78 °C
2023-08-10 03:00:00,37.54 °C
2023-08-10 03:00:00,37.10 °C
2023-08-10 03:00:00,36.81 °C
2023-08-10 03:00:00,36.56 °C
2023-08-10 03:00:00,36.31 °C
2023-08-10 03:00:00,36.04 °C
2023-08-10 03:00:00,39.66 °C
2023-08-10 03:00:00,39.78 °C
2023-08-10 03:00:00,39.86 °C
2023-08-10 03:00:00,39.93 °C
2023-08-10 03:00:00,39.89 °C
2023-08-10 03:00:00,39.84 °C
2023-08-10 03:00:00,34.27 °C
2023-08-10 03:00:00,39.99 °C
2023-08-10 03:00:00,39.96 °C
2023-08-10 03:00:00,31.63 °C
2023-08-10 03:00:00,31.45 °C
2023-08-10 03:00:00,36.41 °C
2023-08-10 03:00:00,39.71 °C
2023-08-10 03:00:00,34.18 °C
2023-08-10 03:00:00,31.72 °C
2023-08-10 03:00:00,39.19 °C
2023-08-10 03:00:00,37.73 °C
2023-08-10 03:00:00,37.50 °C
2023-08-10 03:00:00,37.75 °C
2023-08-10 03:00:00,38.03 °C
2023-08-10 03:00:00,37.84 °C
2023-08-10 03:00:00,37.64 °C
2023-08-10 03:00:00,37.41 °C
2023-08-10 03:00:00,36.75 °C
2023-08-10 03:00:00,37.66 °C
2023-08-10 03:00:00,37.17 °C
2023-08-10 03:00:00,37.44 °C
2023-08-10 03:00:00,32.55 °C
2023-08-10 03:00:00,32.95 °C
2023-08-10 03:00:00,31.97 °C
2023-08-10 03:00:00,33.25 °C
2023-08-10 03:00:00,33.62 °C
2023-08-10 03:00:00,35.45 °C
2023-08-10 03:00:00,36.19 °C
2023-08-10 03:00:00,37.21 °C
2023-08-10 03:00:00,36.62 °C
2023-08-10 03:00:00,36.89 °C
2023-08-10 03:00:00,35.40 °C
2023-08-10 03:00:00,39.69 °C
2023-08-10 03:00:00,39.83 °C
2023-08-10 03:00:00,39.81 °C
2023-08-10 03:00:00,39.72 °C
2023-08-10 03:00:00,34.45 °C
2023-08-10 03:00:00,39.58 °C
2023-08-10 03:00:00,39.80 °C
2023-08-10 03:00:00,39.87 °C
2023-08-10 03:00:00,39.92 °C
2023-08-10 03:00:00,39.28 °C
2023-08-10 03:00:00,39.53 °C
2023-08-10 03:00:00,31.21 °C
2023-08-10 03:00:00,36.83 °C
2023-08-10 03:00:00,36.61 °C
2023-08-10 03:00:00,36.34 °C
2023-08-10 03:00:00,36.09 °C
2023-08-10 03:00:00,35.36 °C
2023-08-10 03:00:00,35.06 °C
2023-08-10 03:00:00,32.85 °C
2023-08-10 03:00:00,34.41 °C
2023-08-10 03:00:00,37.01 °C
2023-08-10 03:00:00,36.26 °C
2023-08-10 03:00:00,35.98 °C
2023-08-10 03:00:00,35.71 °C
2023-08-10 03:00:00,31.85 °C
2023-08-10 03:00:00,39.29 °C
2023-08-10 03:00:00,37.15 °C
2023-08-10 03:00:00,37.72 °C
2023-08-10 03:00:00,37.30 °C
2023-08-10 03:00:00,37.07 °C
2023-08-10 03:00:00,37.32 °C
2023-08-10 03:00:00,36.84 °C
2023-08-10 03:00:00,36.37 °C
2023-08-10 03:00:00,35.58 °C
2023-08-10 03:00:00,31.04 °C
2023-08-10 03:00:00,32.58 °C
2023-08-10 03:00:00,33.00 °C
2023-08-10 03:00:00,32.80 °C
2023-08-10 03:00:00,31.99 °C
2023-08-10 03:00:00,31.76 °C
2023-08-10 03:00:00,31.56 °C
2023-08-10 03:00:00,31.35 °C
2023-08-10 03:00:00,39.68 °C
2023-08-10 03:00:00,39.56 °C
2023-08-10 03:00:00,39.34 °C
2023-08-10 03:00:00,39.49 °C
2023-08-10 03:00:00,39.63 °C
2023-08-10 03:00:00,39.65 °C
2023-08-10 03:00:00,34.82 °C
2023-08-10 03:00:00,38.68 °C
2023-08-10 03:00:00,39.13 °C
2023-08-10 03:00:00,39.62 °C
2023-08-10 03:00:00,39.32 °C
2023-08-10 03:00:00,31.51 °C
2023-08-10 03:00:00,31.13 °C
2023-08-10 03:00:00,35.80 °C
2023-08-10 03:00:00,35.52 °C
2023-08-10 03:00:00,35.25 °C
2023-08-10 03:00:00,34.97 °C
2023-08-10 03:00:00,34.47 °C
2023-08-10 03:00:00,31.05 °C
2023-08-10 03:00:00,31.78 °C
2023-08-10 03:00:00,32.15 °C
2023-08-10 03:00:00,32.54 °C
2023-08-10 03:00:00,31.23 °C
2023-08-10 03:00:00,38.34 °C
2023-08-10 03:00:00,36.86 °C
2023-08-10 03:00:00,37.35 °C
2023-08-10 03:00:00,37.93 °C
2023-08-10 03:00:00,37.11 °C
2023-08-10 03:00:00,36.14 °C
2023-08-10 03:00:00,37.51 °C
2023-08-10 03:00:00,36.32 °C
2023-08-10 03:00:00,36.71 °C
2023-08-10 03:00:00,30.71 °C
2023-08-10 03:00:00,30.20 °C
2023-08-10 03:00:00,31.42 °C
2023-08-10 03:00:00,31.81 °C
2023-08-10 03:00:00,32.63 °C
2023-08-10 03:00:00,32.21 °C
2023-08-10 03:00:00,31.73 °C
2023-08-10 03:00:00,31.53 °C
2023-08-10 03:00:00,31.29 °C
2023-08-10 03:00:00,30.92 °C
2023-08-10 03:00:00,30.68 °C
2023-08-10 03:00:00,32.18 °C
2023-08-10 03:00:00,36.43 °C
2023-08-10 03:00:00,35.88 °C
2023-08-10 03:00:00,35.60 °C
2023-08-10 03:00:00,39.22 °C
2023-08-10 03:00:00,39.17 °C
2023-08-10 03:00:00,39.06 °C
2023-08-10 03:00:00,34.26 °C
2023-08-10 03:00:00,34.01 °C
2023-08-10 03:00:00,33.47 °C
2023-08-10 03:00:00,39.04 °C
2023-08-10 03:00:00,39.23 °C
2023-08-10 03:00:00,39.01 °C
2023-08-10 03:00:00,39.20 °C
2023-08-10 03:00:00,30.90 °C
2023-08-10 03:00:00,30.65 °C
2023-08-10 03:00:00,31.70 °C
2023-08-10 03:00:00,32.52 °C
2023-08-10 03:00:00,39.10 °C
2023-08-10 03:00:00,38.74 °C
2023-08-10 03:00:00,37.76 °C
2023-08-10 03:00:00,36.77 °C
2023-08-10 03:00:00,36.92 °C
2023-08-10 03:00:00,36.20 °C
2023-08-10 03:00:00,35.94 °C
2023-08-10 03:00:00,37.60 °C
2023-08-10 03:00:00,37.36 °C
2023-08-10 03:00:00,36.44 °C
2023-08-10 03:00:00,36.69 °C
2023-08-10 03:00:00,30.34 °C
2023-08-10 03:00:00,30.84 °C
2023-08-10 03:00:00,31.60 °C
2023-08-10 03:00:00,31.17 °C
2023-08-10 03:00:00,30.98 °C
2023-08-10 03:00:00,30.75 °C
2023-08-10 03:00:00,31.44 °C
2023-08-10 03:00:00,35.91 °C
2023-08-10 03:00:00,35.61 °C
2023-08-10 03:00:00,34.75 °C
2023-08-10 03:00:00,34.48 °C
2023-08-10 03:00:00,38.79 °C
2023-08-10 03:00:00,38.88 °C
2023-08-10 03:00:00,38.94 °C
2023-08-10 03:00:00,38.91 °C
2023-08-10 03:00:00,38.98 °C
2023-08-10 03:00:00,39.00 °C
2023-08-10 03:00:00,38.64 °C
2023-08-10 03:00:00,30.67 °C
2023-08-10 03:00:00,31.07 °C
2023-08-10 03:00:00,31.87 °C
2023-08-10 03:00:00,35.55 °C
2023-08-10 03:00:00,30.93 °C
2023-08-10 03:00:00,38.82 °C
2023-08-10 03:00:00,36.06 °C
2023-08-10 03:00:00,36.98 °C
2023-08-10 03:00:00,36.74 °C
2023-08-10 03:00:00,36.23 °C
2023-08-10 03:00:00,35.51 °C
2023-08-10 03:00:00,36.50 °C
2023-08-10 03:00:00,30.59 °C
2023-08-10 03:00:00,30.96 °C
2023-08-10 03:00:00,31.32 °C
2023-08-10 03:00:00,31.08 °C
2023-08-10 03:00:00,30.86 °C
2023-08-10 03:00:00,38.21 °C
2023-08-10 03:00:00,38.83 °C
2023-08-10 03:00:00,38.85 °C
2023-08-10 03:00:00,38.25 °C
2023-08-10 03:00:00,38.60 °C
2023-08-10 03:00:00,38.70 °C
2023-08-10 03:00:00,38.76 °C
2023-08-10 03:00:00,30.53 °C
2023-08-10 03:00:00,34.94 °C
2023-08-10 03:00:00,34.42 °C
2023-08-10 03:00:00,34.16 °C
2023-08-10 03:00:00,33.89 °C
2023-08-10 03:00:00,29.82 °C
2023-08-10 03:00:00,35.67 °C
2023-08-10 03:00:00,30.43 °C
2023-08-10 03:00:00,38.00 °C
2023-08-10 03:00:00,36.16 °C
2023-08-10 03:00:00,36.87 °C
2023-08-10 03:00:00,37.23 °C
2023-08-10 03:00:00,37.59 °C
2023-08-10 03:00:00,36.10 °C
2023-08-10 03:00:00,35.86 °C
2023-08-10 03:00:00,36.22 °C
2023-08-10 03:00:00,35.97 °C
2023-08-10 03:00:00,30.35 °C
2023-08-10 03:00:00,31.02 °C
2023-08-10 03:00:00,37.87 °C
2023-08-10 03:00:00,31.59 °C
2023-08-10 03:00:00,30.49 °C
2023-08-10 03:00:00,30.31 °C
2023-08-10 03:00:00,30.12 °C
2023-08-10 03:00:00,35.54 °C
2023-08-10 03:00:00,38.15 °C
2023-08-10 03:00:00,38.54 °C
2023-08-10 03:00:00,38.71 °C
2023-08-10 03:00:00,38.73 °C
2023-08-10 03:00:00,38.36 °C
2023-08-10 03:00:00,38.67 °C
2023-08-10 03:00:00,38.31 °C
2023-08-10 03:00:00,38.52 °C
2023-08-10 03:00:00,30.06 °C
2023-08-17 03:00:00,30.31 °C
2023-08-17 03:00:00,31.45 °C
2023-08-17 03:00:00,33.86 °C
2023-08-17 03:00:00,38.45 °C
2023-08-17 03:00:00,30.40 °C
2023-08-17 03:00:00,30.18 °C
2023-08-17 03:00:00,36.53 °C
2023-08-17 03:00:00,36.90 °C
2023-08-17 03:00:00,36.03 °C
2023-08-17 03:00:00,36.72 °C
2023-08-17 03:00:00,37.08 °C
2023-08-17 03:00:00,37.42 °C
2023-08-17 03:00:00,37.72 °C
2023-08-17 03:00:00,36.07 °C
2023-08-17 03:00:00,35.85 °C
2023-08-17 03:00:00,35.58 °C
2023-08-17 03:00:00,35.33 °C
2023-08-17 03:00:00,36.04 °C
2023-08-17 03:00:00,36.40 °C
2023-08-17 03:00:00,37.11 °C
2023-08-17 03:00:00,36.71 °C
2023-08-17 03:00:00,36.44 °C
2023-08-17 03:00:00,36.23 °C
2023-08-17 03:00:00,35.98 °C
2023-08-17 03:00:00,35.74 °C
2023-08-17 03:00:00,37.29 °C
2023-08-17 03:00:00,37.07 °C
2023-08-17 03:00:00,36.83 °C
2023-08-17 03:00:00,36.61 °C
2023-08-17 03:00:00,36.14 °C
2023-08-17 03:00:00,35.86 °C
2023-08-17 03:00:00,35.60 °C
2023-08-17 03:00:00,30.53 °C
2023-08-17 03:00:00,30.93 °C
2023-08-17 03:00:00,37.76 °C
2023-08-17 03:00:00,30.34 °C
2023-08-17 03:00:00,35.82 °C
2023-08-17 03:00:00,35.51 °C
2023-08-17 03:00:00,38.24 °C
2023-08-17 03:00:00,38.52 °C
2023-08-17 03:00:00,38.60 °C
2023-08-17 03:00:00,38.67 °C
2023-08-17 03:00:00,38.43 °C
2023-08-17 03:00:00,38.57 °C
2023-08-17 03:00:00,38.83 °C
2023-08-17 03:00:00,30.32 °C
2023-08-17 03:00:00,29.94 °C
2023-08-17 03:00:00,29.85 °C
2023-08-17 03:00:00,32.14 °C
2023-08-17 03:00:00,30.16 °C
2023-08-17 03:00:00,29.98 °C
2023-08-17 03:00:00,37.88 °C
2023-08-17 03:00:00,38.12 °C
2023-08-17 03:00:00,38.46 °C
2023-08-17 03:00:00,38.00 °C
2023-08-17 03:00:00,35.39 °C
2023-08-17 03:00:00,36.16 °C
2023-08-17 03:00:00,36.52 °C
2023-08-17 03:00:00,36.99 °C
2023-08-17 03:00:00,36.55 °C
2023-08-17 03:00:00,36.31 °C
2023-08-17 03:00:00,35.80 °C
2023-08-17 03:00:00,36.09 °C
2023-08-17 03:00:00,29.95 °C
2023-08-17 03:00:00,30.55 °C
2023-08-17 03:00:00,31.32 °C
2023-08-17 03:00:00,30.49 °C
2023-08-17 03:00:00,35.05 °C
2023-08-17 03:00:00,37.87 °C
2023-08-17 03:00:00,38.39 °C
2023-08-17 03:00:00,33.15 °C
2023-08-17 03:00:00,32.86 °C
2023-08-17 03:00:00,38.34 °C
2023-08-17 03:00:00,30.38 °C
2023-08-17 03:00:00,29.89 °C
2023-08-17 03:00:00,30.28 °C
2023-08-17 03:00:00,30.62 °C
2023-08-17 03:00:00,31.78 °C
2023-08-17 03:00:00,32.19 °C
2023-08-17 03:00:00,32.58 °C
2023-08-17 03:00:00,30.43 °C
2023-08-17 03:00:00,36.87 °C
2023-08-17 03:00:00,36.29 °C
2023-08-17 03:00:00,37.23 °C
2023-08-17 03:00:00,36.32 °C
2023-08-17 03:00:00,36.10 °C
2023-08-17 03:00:00,30.61 °C
2023-08-17 03:00:00,31.72 °C
2023-08-17 03:00:00,35.95 °C
2023-08-17 03:00:00,35.27 °C
2023-08-17 03:00:00,38.68 °C
2023-08-17 03:00:00,30.20 °C
2023-08-17 03:00:00,30.41 °C
2023-08-17 03:00:00,35.61 °C
2023-08-17 03:00:00,35.34 °C
2023-08-17 03:00:00,30.71 °C
2023-08-17 03:00:00,37.70 °C
2023-08-17 03:00:00,37.97 °C
2023-08-17 03:00:00,34.73 °C
2023-08-17 03:00:00,35.83 °C
2023-08-17 03:00:00,36.19 °C
2023-08-17 03:00:00,37.01 °C
2023-08-17 03:00:00,36.12 °C
2023-08-17 03:00:00,37.54 °C
2023-08-17 03:00:00,37.17 °C
2023-08-17 03:00:00,36.93 °C
2023-08-17 03:00:00,36.47 °C
2023-08-17 03:00:00,36.35 °C
2023-08-17 03:00:00,31.01 °C
2023-08-17 03:00:00,32.49 °C
2023-08-17 03:00:00,31.75 °C
2023-08-17 03:00:00,31.51 °C
2023-08-17 03:00:00,35.31 °C
2023-08-17 03:00:00,38.19 °C
2023-08-17 03:00:00,38.36 °C
2023-08-17 03:00:00,38.42 °C
2023-08-17 03:00:00,38.40 °C
2023-08-17 03:00:00,38.30 °C
2023-08-17 03:00:00,38.54 °C
2023-08-17 03:00:00,38.62 °C
2023-08-17 03:00:00,38.61 °C
2023-08-17 03:00:00,29.67 °C
2023-08-17 03:00:00,30.04 °C
2023-08-17 03:00:00,31.04 °C
2023-08-17 03:00:00,29.28 °C
2023-08-17 03:00:00,36.80 °C
2023-08-17 03:00:00,37.47 °C
2023-08-17 03:00:00,37.82 °C
