"Time","tlm_mb_solarpanel_0_volt_pos"
2023-08-15 03:00:00,5.7 
2023-08-15 03:00:00,5.6 
2023-08-15 03:00:00,3.3 
2023-08-15 03:00:00,0.13 
2023-08-15 03:00:00,3.8 
2023-08-15 03:00:00,0.0014 
2023-08-15 03:00:00,1.1 
2023-08-15 03:00:00,4.3 
2023-08-15 03:00:00,5.6 
2023-08-15 03:00:00,1.8 
2023-08-15 03:00:00,3.7 
2023-08-15 03:00:00,4.6 
2023-08-15 03:00:00,0.011 
2023-08-15 03:00:00,4.7 
2023-08-15 03:00:00,4.6 
2023-08-15 03:00:00,5.4 
2023-08-15 03:00:00,4.8 
2023-08-15 03:00:00,4.8 
2023-08-15 03:00:00,4.9 
2023-08-16 03:00:00,0.0014 
2023-08-16 03:00:00,0 
2023-08-16 03:00:00,4.8 
2023-08-16 03:00:00,4.8 
2023-08-16 03:00:00,0.011 
2023-08-16 03:00:00,0.0098 
2023-08-16 03:00:00,1.7 
2023-08-16 03:00:00,4.8 
2023-08-16 03:00:00,4.7 
2023-08-16 03:00:00,5.3 
2023-08-16 03:00:00,5.4 
2023-08-16 03:00:00,5.1 
2023-08-16 03:00:00,5.1 
2023-08-16 03:00:00,5.1 
2023-08-16 03:00:00,5.0 
2023-08-16 03:00:00,0.013 
2023-08-16 03:00:00,5.5 
2023-08-16 03:00:00,4.9 
2023-08-16 03:00:00,5.4 
2023-08-16 03:00:00,5.4 
2023-08-16 03:00:00,5.4 
2023-08-16 03:00:00,5.4 
2023-08-16 03:00:00,5.4 
2023-08-16 03:00:00,5.2 
2023-08-16 03:00:00,0.020 
2023-08-16 03:00:00,0.073 
2023-08-16 03:00:00,0.56 
2023-08-16 03:00:00,0.77 
2023-08-16 03:00:00,3.9 
2023-08-16 03:00:00,4.5 
2023-08-16 03:00:00,4.7 
2023-08-16 03:00:00,0.014 
2023-08-16 03:00:00,0.13 
2023-08-16 03:00:00,0.084 
2023-08-16 03:00:00,0.39 
2023-08-16 03:00:00,1.1 
2023-08-16 03:00:00,0.083 
2023-08-16 03:00:00,3.8 
2023-08-16 03:00:00,5.5 
2023-08-16 03:00:00,5.4 
2023-08-17 03:00:00,0 
2023-08-17 03:00:00,0.0042 
2023-08-17 03:00:00,5.1 
2023-08-17 03:00:00,5.3 
2023-08-17 03:00:00,0.0014 
2023-08-17 03:00:00,0.011 
2023-08-17 03:00:00,5.4 
2023-08-17 03:00:00,5.5 
2023-08-17 03:00:00,5.5 
2023-08-17 03:00:00,5.4 
2023-08-17 03:00:00,5.2 
2023-08-17 03:00:00,5.1 
2023-08-17 03:00:00,5.1 
2023-08-17 03:00:00,5.1 
2023-08-17 03:00:00,5.1 
2023-08-17 03:00:00,5.2 
2023-08-17 03:00:00,5.0 
2023-08-17 03:00:00,4.6 
2023-08-17 03:00:00,5.3 
2023-08-17 03:00:00,5.4 
2023-08-17 03:00:00,5.4 
2023-08-17 03:00:00,5.5 
2023-08-17 03:00:00,5.4 
2023-08-17 03:00:00,5.4 
2023-08-17 03:00:00,5.2 
2023-08-17 03:00:00,4.8 
2023-08-17 03:00:00,4.9 
2023-08-17 03:00:00,5.1 
2023-08-17 03:00:00,5.1 
2023-08-17 03:00:00,5.3 
2023-08-17 03:00:00,0.13 
2023-08-17 03:00:00,3.1 
2023-08-17 03:00:00,5.6 
2023-08-17 03:00:00,5.5 
2023-08-17 03:00:00,5.6 
2023-08-17 03:00:00,5.7 
2023-08-17 03:00:00,0.045 
2023-08-17 03:00:00,5.3 
2023-08-17 03:00:00,5.3 
2023-08-18 03:00:00,0.0014 
2023-08-18 03:00:00,0 
2023-08-18 03:00:00,5.6 
2023-08-18 03:00:00,5.3 
2023-08-18 03:00:00,2.9 
2023-08-18 03:00:00,3.6 
2023-08-18 03:00:00,5.7 
2023-08-18 03:00:00,0.0028 
2023-08-18 03:00:00,0.0042 
2023-08-18 03:00:00,5.1 
2023-08-18 03:00:00,5.5 
2023-08-18 03:00:00,5.4 
2023-08-18 03:00:00,5.0 
2023-08-18 03:00:00,5.0 
2023-08-18 03:00:00,5.0 
2023-08-18 03:00:00,5.1 
2023-08-18 03:00:00,4.9 
2023-08-18 03:00:00,5.4 
2023-08-18 03:00:00,5.1 
2023-08-18 03:00:00,5.2 
2023-08-18 03:00:00,4.2 
2023-08-18 03:00:00,5.4 
2023-08-18 03:00:00,5.2 
2023-08-18 03:00:00,5.0 
2023-08-18 03:00:00,5.4 
2023-08-18 03:00:00,5.6 
2023-08-18 03:00:00,0.49 
2023-08-18 03:00:00,5.6 
2023-08-18 03:00:00,4.4 
2023-08-18 03:00:00,4.9 
2023-08-18 03:00:00,4.9 
2023-08-18 03:00:00,5.6 
2023-08-18 03:00:00,0.18 
2023-08-18 03:00:00,0.013 
2023-08-18 03:00:00,4.5 
2023-08-18 03:00:00,4.6 
2023-08-19 03:00:00,0 
2023-08-19 03:00:00,0.0014 
2023-08-19 03:00:00,5.3 
2023-08-19 03:00:00,0.014 
2023-08-19 03:00:00,5.4 
2023-08-19 03:00:00,4.3 
2023-08-19 03:00:00,5.2 
2023-08-19 03:00:00,5.4 
2023-08-19 03:00:00,5.1 
2023-08-19 03:00:00,5.5 
2023-08-19 03:00:00,5.0 
2023-08-19 03:00:00,5.5 
2023-08-19 03:00:00,5.1 
2023-08-19 03:00:00,5.4 
2023-08-19 03:00:00,5.2 
2023-08-19 03:00:00,5.4 
2023-08-19 03:00:00,5.1 
2023-08-19 03:00:00,5.1 
2023-08-19 03:00:00,5.4 
2023-08-19 03:00:00,5.1 
2023-08-19 03:00:00,5.7 
2023-08-19 03:00:00,5.4 
2023-08-20 03:00:00,0 
2023-08-20 03:00:00,4.5 
2023-08-20 03:00:00,4.9 
2023-08-20 03:00:00,5.2 
2023-08-20 03:00:00,2.4 
2023-08-20 03:00:00,2.9 
2023-08-20 03:00:00,0.0042 
2023-08-20 03:00:00,5.5 
2023-08-20 03:00:00,5.1 
2023-08-20 03:00:00,4.6 
2023-08-20 03:00:00,5.0 
2023-08-20 03:00:00,5.5 
2023-08-20 03:00:00,4.3 
2023-08-20 03:00:00,5.4 
2023-08-20 03:00:00,5.2 
2023-08-20 03:00:00,5.4 
2023-08-20 03:00:00,5.5 
2023-08-20 03:00:00,4.8 
2023-08-20 03:00:00,5.4 
2023-08-20 03:00:00,4.8 
2023-08-20 03:00:00,4.7 
2023-08-20 03:00:00,5.2 
2023-08-20 03:00:00,5.4 
2023-08-20 03:00:00,0.25 
2023-08-20 03:00:00,5.6 
2023-08-20 03:00:00,0.015 
2023-08-20 03:00:00,5.5 
2023-08-20 03:00:00,5.0 
2023-08-20 03:00:00,4.6 
2023-08-20 03:00:00,5.7 
2023-08-20 03:00:00,5.6 
2023-08-20 03:00:00,5.7 
2023-08-20 03:00:00,5.6 
2023-08-20 03:00:00,5.6 
2023-08-20 03:00:00,0.0014 
2023-08-21 03:00:00,5.4 
2023-08-21 03:00:00,0.0014 
2023-08-21 03:00:00,0 
2023-08-21 03:00:00,1.0 
2023-08-21 03:00:00,5.7 
2023-08-21 03:00:00,5.5 
2023-08-21 03:00:00,5.1 
2023-08-21 03:00:00,5.5 
2023-08-21 03:00:00,5.4 
2023-08-21 03:00:00,5.0 
2023-08-21 03:00:00,5.4 
2023-08-21 03:00:00,5.5 
2023-08-21 03:00:00,5.0 
2023-08-21 03:00:00,5.3 
2023-08-21 03:00:00,5.1 
2023-08-21 03:00:00,5.4 
2023-08-21 03:00:00,4.8 
2023-08-21 03:00:00,5.1 
2023-08-21 03:00:00,5.6 
2023-08-21 03:00:00,5.7 
2023-08-21 03:00:00,4.2 
2023-08-21 03:00:00,0.084 
2023-08-21 03:00:00,5.6 
2023-08-21 03:00:00,5.5 
2023-08-21 03:00:00,0.013 
2023-08-21 03:00:00,1.6 
2023-08-21 03:00:00,5.5 
2023-08-21 03:00:00,5.5 
2023-08-21 03:00:00,4.8 
2023-08-21 03:00:00,4.8 
2023-08-21 03:00:00,5.0 
2023-08-21 03:00:00,5.4 
2023-08-21 03:00:00,5.0 
2023-08-22 03:00:00,0 
2023-08-22 03:00:00,4.4 
2023-08-22 03:00:00,4.9 
2023-08-22 03:00:00,5.5 
2023-08-22 03:00:00,5.2 
2023-08-22 03:00:00,5.1 
2023-08-22 03:00:00,5.5 
2023-08-22 03:00:00,5.0 
2023-08-22 03:00:00,5.4 
2023-08-22 03:00:00,4.5 
2023-08-22 03:00:00,5.0 
2023-08-22 03:00:00,5.4 
2023-08-22 03:00:00,5.5 
2023-08-22 03:00:00,5.3 
2023-08-22 03:00:00,5.2 
2023-08-22 03:00:00,5.5 
2023-08-22 03:00:00,4.8 
2023-08-22 03:00:00,5.3 
2023-08-22 03:00:00,5.4 
2023-08-22 03:00:00,4.8 
2023-08-22 03:00:00,5.2 
2023-08-22 03:00:00,5.2 
2023-08-22 03:00:00,5.6 
2023-08-22 03:00:00,5.4 
2023-08-22 03:00:00,5.4 
2023-08-22 03:00:00,0.0028 
2023-08-22 03:00:00,5.7 
2023-08-22 03:00:00,5.7 
2023-08-22 03:00:00,0.038 
2023-08-22 03:00:00,5.6 
2023-08-22 03:00:00,5.6 
2023-08-22 03:00:00,2.5 
2023-08-22 03:00:00,5.5 
2023-08-22 03:00:00,1.7 
2023-08-22 03:00:00,3.3 
2023-08-22 03:00:00,5.6 
2023-08-22 03:00:00,1.9 
2023-08-23 03:00:00,5.2 
2023-08-23 03:00:00,0.0014 
2023-08-23 03:00:00,4.0 
2023-08-23 03:00:00,5.5 
2023-08-23 03:00:00,0 
2023-08-23 03:00:00,5.5 
2023-08-23 03:00:00,5.0 
2023-08-23 03:00:00,4.9 
2023-08-23 03:00:00,5.5 
2023-08-23 03:00:00,5.5 
2023-08-23 03:00:00,5.1 
2023-08-23 03:00:00,5.4 
2023-08-23 03:00:00,5.4 
2023-08-23 03:00:00,4.7 
2023-08-23 03:00:00,5.2 
2023-08-23 03:00:00,4.2 
2023-08-23 03:00:00,5.4 
2023-08-23 03:00:00,4.9 
2023-08-23 03:00:00,3.1 
2023-08-23 03:00:00,0.013 
2023-08-23 03:00:00,5.2 
2023-08-23 03:00:00,5.7 
2023-08-23 03:00:00,0.0028 
2023-08-23 03:00:00,3.5 
2023-08-23 03:00:00,5.4 
2023-08-23 03:00:00,5.7 
2023-08-23 03:00:00,1.2 
2023-08-23 03:00:00,0.35 
2023-08-23 03:00:00,5.7 
2023-08-23 03:00:00,0.028 
2023-08-23 03:00:00,5.7 
2023-08-23 03:00:00,5.7 
2023-08-23 03:00:00,5.6 
2023-08-23 03:00:00,4.8 
2023-08-23 03:00:00,0.011 
2023-08-23 03:00:00,4.7 
2023-08-24 03:00:00,5.4 
2023-08-24 03:00:00,5.4 
2023-08-24 03:00:00,5.4 
2023-08-24 03:00:00,0 
2023-08-24 03:00:00,0.011 
2023-08-24 03:00:00,0.0028 
2023-08-24 03:00:00,5.5 
2023-08-24 03:00:00,5.0 
2023-08-24 03:00:00,5.0 
2023-08-24 03:00:00,5.0 
2023-08-24 03:00:00,4.9 
2023-08-24 03:00:00,5.5 
2023-08-24 03:00:00,5.5 
2023-08-24 03:00:00,5.5 
2023-08-24 03:00:00,5.0 
2023-08-24 03:00:00,5.2 
2023-08-24 03:00:00,5.4 
2023-08-24 03:00:00,5.0 
2023-08-24 03:00:00,4.9 
2023-08-24 03:00:00,5.7 
2023-08-24 03:00:00,5.2 
2023-08-24 03:00:00,4.8 
2023-08-24 03:00:00,4.7 
2023-08-25 03:00:00,0.0028 
2023-08-25 03:00:00,0.0098 
2023-08-25 03:00:00,4.9 
2023-08-25 03:00:00,5.4 
2023-08-25 03:00:00,5.7 
2023-08-25 03:00:00,5.4 
2023-08-25 03:00:00,0.052 
2023-08-25 03:00:00,0.14 
2023-08-25 03:00:00,2.4 
2023-08-25 03:00:00,0 
2023-08-25 03:00:00,5.1 
2023-08-25 03:00:00,5.6 
2023-08-25 03:00:00,0.0042 
2023-08-25 03:00:00,0.20 
2023-08-25 03:00:00,5.6 
2023-08-25 03:00:00,5.4 
2023-08-25 03:00:00,5.3 
2023-08-25 03:00:00,5.7 
2023-08-25 03:00:00,4.7 
2023-08-25 03:00:00,5.5 
2023-08-25 03:00:00,5.3 
2023-08-25 03:00:00,5.0 
2023-08-25 03:00:00,0.0014 
2023-08-26 03:00:00,5.4 
2023-08-26 03:00:00,4.8 
2023-08-26 03:00:00,0 
2023-08-26 03:00:00,0.0014 
2023-08-26 03:00:00,0.0028 
2023-08-26 03:00:00,0.15 
2023-08-26 03:00:00,1.8 
2023-08-26 03:00:00,5.7 
2023-08-26 03:00:00,5.6 
2023-08-26 03:00:00,5.6 
2023-08-26 03:00:00,5.4 
2023-08-26 03:00:00,1.6 
2023-08-27 03:00:00,4.4 
2023-08-27 03:00:00,5.0 
2023-08-27 03:00:00,5.4 
2023-08-27 03:00:00,5.5 
2023-08-27 03:00:00,5.4 
2023-08-27 03:00:00,4.9 
2023-08-27 03:00:00,0.0014 
2023-08-27 03:00:00,0.22 
2023-08-27 03:00:00,0.013 
2023-08-27 03:00:00,0 
2023-08-27 03:00:00,5.4 
2023-08-27 03:00:00,5.1 
2023-08-27 03:00:00,5.3 
2023-08-27 03:00:00,5.2 
2023-08-27 03:00:00,5.1 
2023-08-27 03:00:00,4.7 
2023-08-27 03:00:00,0.50 
2023-08-27 03:00:00,5.6 
2023-08-27 03:00:00,5.7 
2023-08-27 03:00:00,3.2 
2023-08-27 03:00:00,4.9 
2023-08-27 03:00:00,4.8 
2023-08-27 03:00:00,5.3 
2023-08-27 03:00:00,5.4 
2023-08-27 03:00:00,5.4 
2023-08-27 03:00:00,4.8 
2023-08-28 03:00:00,4.7 
2023-08-28 03:00:00,5.4 
2023-08-28 03:00:00,5.2 
2023-08-28 03:00:00,0.0028 
2023-08-28 03:00:00,4.8 
2023-08-28 03:00:00,5.7 
2023-08-28 03:00:00,5.2 
2023-08-28 03:00:00,4.4 
2023-08-28 03:00:00,0.0014 
2023-08-28 03:00:00,5.0 
2023-08-28 03:00:00,4.6 
2023-08-28 03:00:00,5.2 
2023-08-28 03:00:00,4.9 
2023-08-28 03:00:00,5.4 
2023-08-28 03:00:00,5.5 
2023-08-28 03:00:00,5.6 
2023-08-28 03:00:00,5.5 
2023-08-28 03:00:00,0.38 
2023-08-28 03:00:00,0.13 
2023-08-28 03:00:00,4.8 
2023-08-28 03:00:00,5.0 
2023-08-28 03:00:00,5.3 
2023-08-28 03:00:00,5.7 
2023-08-28 03:00:00,5.4 
2023-08-29 03:00:00,5.4 
2023-08-29 03:00:00,4.5 
2023-08-29 03:00:00,0.0014 
2023-08-29 03:00:00,0.0028 
2023-08-29 03:00:00,0.0070 
2023-08-29 03:00:00,2.8 
2023-08-29 03:00:00,5.6 
2023-08-29 03:00:00,5.5 
2023-08-29 03:00:00,4.8 
2023-08-29 03:00:00,5.2 
2023-08-29 03:00:00,5.5 
2023-08-29 03:00:00,5.1 
2023-08-29 03:00:00,5.5 
2023-08-29 03:00:00,5.1 
2023-08-29 03:00:00,0.0042 
2023-08-29 03:00:00,0 
2023-08-29 03:00:00,0.013 
2023-08-29 03:00:00,0.35 
2023-08-29 03:00:00,5.4 
2023-08-29 03:00:00,5.1 
2023-08-29 03:00:00,4.3 
2023-08-29 03:00:00,5.4 
2023-08-29 03:00:00,4.8 
2023-08-29 03:00:00,4.8 
2023-08-29 03:00:00,5.4 
2023-08-29 03:00:00,5.4 
2023-08-29 03:00:00,4.7 
2023-08-29 03:00:00,5.0 
2023-08-29 03:00:00,5.7 
2023-08-29 03:00:00,5.5 
2023-08-29 03:00:00,0.0056 
2023-08-30 03:00:00,5.1 
2023-08-30 03:00:00,5.4 
2023-08-30 03:00:00,4.9 
2023-08-30 03:00:00,5.3 
2023-08-30 03:00:00,5.1 
2023-08-30 03:00:00,0.0014 
2023-08-30 03:00:00,5.7 
2023-08-30 03:00:00,5.5 
2023-08-30 03:00:00,5.2 
2023-08-30 03:00:00,5.5 
2023-08-30 03:00:00,5.4 
2023-08-30 03:00:00,5.4 
2023-08-30 03:00:00,4.8 
2023-08-30 03:00:00,5.4 
2023-08-30 03:00:00,5.6 
2023-08-30 03:00:00,4.9 
2023-08-31 03:00:00,5.1 
2023-08-31 03:00:00,4.9 
2023-08-31 03:00:00,0.0028 
2023-08-31 03:00:00,0.0042 
2023-08-31 03:00:00,0.0014 
2023-08-31 03:00:00,5.1 
2023-08-31 03:00:00,5.5 
2023-08-31 03:00:00,4.9 
2023-08-31 03:00:00,0.0070 
2023-08-31 03:00:00,5.4 
2023-08-31 03:00:00,5.3 
2023-08-31 03:00:00,4.7 
2023-08-31 03:00:00,4.5 
2023-08-31 03:00:00,5.4 
2023-08-31 03:00:00,4.7 
2023-08-31 03:00:00,0.021 
2023-08-31 03:00:00,5.6 
2023-08-31 03:00:00,5.3 
2023-08-31 03:00:00,5.0 
2023-08-31 03:00:00,5.0 
2023-08-31 03:00:00,5.4 
2023-09-01 03:00:00,4.6 
2023-09-01 03:00:00,5.0 
2023-09-01 03:00:00,5.0 
2023-09-01 03:00:00,5.4 
2023-09-01 03:00:00,0.0042 
2023-09-01 03:00:00,0 
2023-09-01 03:00:00,0.0028 
2023-09-01 03:00:00,5.3 
2023-09-01 03:00:00,5.5 
2023-09-01 03:00:00,4.8 
2023-09-01 03:00:00,5.1 
2023-09-01 03:00:00,0.0014 
2023-09-01 03:00:00,5.2 
2023-09-01 03:00:00,5.2 
2023-09-01 03:00:00,5.0 
2023-09-01 03:00:00,5.4 
2023-09-01 03:00:00,5.4 
2023-09-01 03:00:00,4.8 
2023-09-01 03:00:00,5.0 
2023-09-01 03:00:00,0.11 
2023-09-01 03:00:00,4.5 
2023-09-01 03:00:00,5.7 
2023-09-01 03:00:00,0.015 
2023-09-01 03:00:00,5.4 
2023-09-01 03:00:00,4.9 
2023-09-02 03:00:00,5.5 
2023-09-02 03:00:00,5.1 
2023-09-02 03:00:00,5.5 
2023-09-02 03:00:00,5.2 
2023-09-02 03:00:00,5.1 
2023-09-02 03:00:00,5.5 
2023-09-02 03:00:00,5.3 
2023-09-02 03:00:00,4.9 
2023-09-02 03:00:00,5.1 
2023-09-02 03:00:00,0 
2023-09-02 03:00:00,0.0028 
2023-09-02 03:00:00,0.0014 
2023-09-02 03:00:00,0.14 
2023-09-02 03:00:00,5.3 
2023-09-02 03:00:00,4.9 
2023-09-02 03:00:00,5.5 
2023-09-02 03:00:00,5.2 
2023-09-02 03:00:00,4.9 
2023-09-02 03:00:00,4.9 
2023-09-02 03:00:00,5.0 
2023-09-02 03:00:00,5.4 
2023-09-02 03:00:00,5.2 
2023-09-02 03:00:00,4.9 
2023-09-02 03:00:00,3.7 
2023-09-02 03:00:00,5.7 
2023-09-02 03:00:00,5.3 
2023-09-02 03:00:00,5.4 
2023-09-03 03:00:00,5.1 
2023-09-03 03:00:00,5.5 
2023-09-03 03:00:00,5.4 
2023-09-03 03:00:00,5.4 
2023-09-03 03:00:00,4.6 
2023-09-03 03:00:00,5.4 
2023-09-03 03:00:00,5.1 
2023-09-03 03:00:00,0.0028 
2023-09-03 03:00:00,0 
2023-09-03 03:00:00,0.013 
2023-09-03 03:00:00,0.0014 
2023-09-03 03:00:00,5.6 
2023-09-03 03:00:00,5.5 
2023-09-03 03:00:00,5.1 
2023-09-03 03:00:00,5.4 
2023-09-03 03:00:00,5.4 
2023-09-03 03:00:00,5.0 
2023-09-03 03:00:00,5.2 
2023-09-03 03:00:00,4.8 
2023-09-03 03:00:00,5.4 
2023-09-03 03:00:00,4.9 
2023-09-03 03:00:00,5.5 
2023-09-03 03:00:00,5.3 
2023-09-03 03:00:00,0.021 
2023-09-03 03:00:00,4.0 
2023-09-03 03:00:00,5.0 
2023-09-03 03:00:00,4.6 
2023-09-03 03:00:00,5.0 
2023-09-03 03:00:00,5.1 
2023-09-03 03:00:00,5.1 
2023-09-04 03:00:00,5.4 
2023-09-04 03:00:00,0 
2023-09-04 03:00:00,5.4 
2023-09-04 03:00:00,2.8 
2023-09-04 03:00:00,5.0 
2023-09-04 03:00:00,5.1 
2023-09-04 03:00:00,5.2 
2023-09-04 03:00:00,5.5 
2023-09-04 03:00:00,5.5 
2023-09-04 03:00:00,5.4 
2023-09-04 03:00:00,5.4 
2023-09-04 03:00:00,5.2 
2023-09-04 03:00:00,5.0 
2023-09-04 03:00:00,0.0014 
2023-09-04 03:00:00,5.5 
2023-09-04 03:00:00,5.2 
2023-09-04 03:00:00,5.0 
2023-09-04 03:00:00,4.9 
2023-09-04 03:00:00,1.5 
2023-09-04 03:00:00,0.17 
2023-09-04 03:00:00,5.5 
2023-09-05 03:00:00,0 
2023-09-05 03:00:00,5.6 
2023-09-05 03:00:00,5.5 
2023-09-05 03:00:00,4.7 
2023-09-05 03:00:00,5.2 
2023-09-05 03:00:00,5.6 
2023-09-05 03:00:00,5.2 
2023-09-05 03:00:00,4.9 
2023-09-05 03:00:00,5.6 
2023-09-05 03:00:00,5.5 
2023-09-05 03:00:00,0.0028 
2023-09-05 03:00:00,4.4 
2023-09-05 03:00:00,5.0 
2023-09-06 03:00:00,5.5 
2023-09-06 03:00:00,5.0 
2023-09-06 03:00:00,0 
2023-09-06 03:00:00,0.017 
2023-09-06 03:00:00,4.6 
2023-09-06 03:00:00,5.2 
2023-09-06 03:00:00,4.7 
2023-09-06 03:00:00,5.6 
2023-09-06 03:00:00,5.4 
2023-09-06 03:00:00,5.5 
2023-09-06 03:00:00,4.7 
2023-09-06 03:00:00,5.3 
2023-09-07 03:00:00,5.5 
2023-09-07 03:00:00,5.6 
2023-09-07 03:00:00,4.5 
2023-09-07 03:00:00,5.3 
2023-09-07 03:00:00,5.3 
2023-09-07 03:00:00,5.4 
2023-09-07 03:00:00,0 
2023-09-07 03:00:00,0.0098 
2023-09-07 03:00:00,0.032 
2023-09-07 03:00:00,0.0056 
2023-09-07 03:00:00,5.3 
2023-09-07 03:00:00,5.2 
2023-09-07 03:00:00,4.9 
2023-09-07 03:00:00,5.4 
2023-09-07 03:00:00,5.5 
2023-09-07 03:00:00,5.2 
2023-09-07 03:00:00,5.0 
2023-09-07 03:00:00,5.2 
2023-09-07 03:00:00,5.6 
2023-09-07 03:00:00,5.6 
2023-09-07 03:00:00,5.4 
2023-09-07 03:00:00,5.4 
2023-09-07 03:00:00,4.8 
2023-09-07 03:00:00,5.3 
2023-09-07 03:00:00,4.7 
2023-09-07 03:00:00,5.5 
2023-09-07 03:00:00,0.022 
2023-09-08 03:00:00,5.1 
2023-09-08 03:00:00,0 
2023-09-08 03:00:00,5.3 
2023-09-08 03:00:00,5.5 
2023-09-08 03:00:00,5.6 
2023-09-08 03:00:00,5.0 
2023-09-08 03:00:00,5.4 
2023-09-08 03:00:00,2.8 
2023-09-08 03:00:00,5.1 
2023-09-08 03:00:00,5.1 
2023-09-08 03:00:00,4.8 
2023-09-08 03:00:00,5.3 
2023-09-08 03:00:00,1.8 
2023-09-08 03:00:00,5.7 
2023-09-08 03:00:00,5.2 
2023-09-09 03:00:00,0 
2023-09-09 03:00:00,5.6 
2023-09-09 03:00:00,2.4 
2023-09-09 03:00:00,3.8 
2023-09-09 03:00:00,2.0 
2023-09-09 03:00:00,4.7 
2023-09-09 03:00:00,5.5 
2023-09-09 03:00:00,5.5 
2023-09-09 03:00:00,5.2 
2023-09-09 03:00:00,5.5 
2023-09-09 03:00:00,5.6 
2023-09-09 03:00:00,4.8 
2023-09-09 03:00:00,5.3 
2023-09-09 03:00:00,4.8 
2023-09-09 03:00:00,5.2 
2023-09-09 03:00:00,4.9 
2023-09-09 03:00:00,5.3 
2023-09-09 03:00:00,0.0042 
2023-09-09 03:00:00,0.0014 
2023-09-09 03:00:00,1.8 
2023-09-09 03:00:00,0.0028 
2023-09-09 03:00:00,5.1 
2023-09-09 03:00:00,4.6 
2023-09-09 03:00:00,5.2 
2023-09-09 03:00:00,5.5 
2023-09-09 03:00:00,5.2 
2023-09-10 03:00:00,4.5 
2023-09-10 03:00:00,5.3 
2023-09-10 03:00:00,5.3 
2023-09-10 03:00:00,5.1 
2023-09-10 03:00:00,5.5 
2023-09-10 03:00:00,0 
2023-09-10 03:00:00,5.5 
2023-09-10 03:00:00,2.3 
2023-09-10 03:00:00,5.4 
2023-09-10 03:00:00,5.2 
2023-09-10 03:00:00,5.4 
2023-09-10 03:00:00,5.4 
2023-09-10 03:00:00,5.0 
2023-09-10 03:00:00,4.9 
2023-09-10 03:00:00,4.9 
2023-09-10 03:00:00,5.2 
2023-09-10 03:00:00,5.1 
2023-09-10 03:00:00,5.2 
2023-09-10 03:00:00,5.6 
2023-09-10 03:00:00,5.1 
2023-09-10 03:00:00,5.1 
2023-09-10 03:00:00,5.5 
2023-09-10 03:00:00,5.4 
2023-09-10 03:00:00,4.9 
2023-09-10 03:00:00,5.3 
2023-09-10 03:00:00,5.5 
2023-09-10 03:00:00,4.9 
2023-09-10 03:00:00,4.8 
2023-09-10 03:00:00,5.4 
2023-09-10 03:00:00,1.8 
2023-09-10 03:00:00,3.0 
2023-09-10 03:00:00,5.5 
2023-09-11 03:00:00,5.2 
2023-09-11 03:00:00,5.6 
2023-09-11 03:00:00,4.9 
2023-09-11 03:00:00,5.5 
2023-09-11 03:00:00,0 
2023-09-11 03:00:00,4.7 
2023-09-11 03:00:00,5.6 
2023-09-11 03:00:00,5.4 
2023-09-11 03:00:00,2.1 
2023-09-11 03:00:00,5.2 
2023-09-11 03:00:00,5.0 
2023-09-11 03:00:00,5.1 
2023-09-11 03:00:00,5.5 
2023-09-11 03:00:00,5.4 
2023-09-11 03:00:00,4.6 
2023-09-11 03:00:00,5.5 
2023-09-11 03:00:00,5.6 
2023-09-11 03:00:00,5.2 
2023-09-11 03:00:00,4.8 
2023-09-11 03:00:00,5.2 
2023-09-11 03:00:00,5.2 
2023-09-11 03:00:00,1.1 
2023-09-11 03:00:00,4.9 
2023-09-11 03:00:00,5.4 
2023-09-11 03:00:00,4.9 
2023-09-11 03:00:00,5.1 
2023-09-11 03:00:00,5.6 
2023-09-11 03:00:00,5.5 
2023-09-11 03:00:00,5.4 
2023-09-12 03:00:00,0 
2023-09-12 03:00:00,5.5 
2023-09-12 03:00:00,5.4 
2023-09-12 03:00:00,5.3 
2023-09-12 03:00:00,5.6 
2023-09-12 03:00:00,5.4 
2023-09-12 03:00:00,5.5 
2023-09-12 03:00:00,5.7 
2023-09-12 03:00:00,5.7 
2023-09-12 03:00:00,0.015 
2023-09-12 03:00:00,4.7 
2023-09-12 03:00:00,5.0 
2023-09-12 03:00:00,5.4 
2023-09-12 03:00:00,5.1 
2023-09-12 03:00:00,5.6 
2023-09-12 03:00:00,2.5 
2023-09-13 03:00:00,5.1 
2023-09-13 03:00:00,0 
2023-09-13 03:00:00,2.1 
2023-09-13 03:00:00,5.5 
2023-09-13 03:00:00,5.5 
2023-09-13 03:00:00,3.1 
2023-09-13 03:00:00,5.3 
2023-09-13 03:00:00,5.1 
2023-09-13 03:00:00,5.2 
2023-09-13 03:00:00,2.3 
2023-09-13 03:00:00,5.7 
2023-09-13 03:00:00,0.25 
2023-09-13 03:00:00,0.017 
2023-09-13 03:00:00,5.5 
2023-09-13 03:00:00,5.3 
2023-09-13 03:00:00,4.9 
2023-09-13 03:00:00,5.6 
2023-09-13 03:00:00,5.4 
2023-09-14 03:00:00,0 
2023-09-14 03:00:00,2.8 
2023-09-14 03:00:00,2.3 
2023-09-14 03:00:00,4.8 
2023-09-14 03:00:00,5.4 
2023-09-14 03:00:00,5.6 
2023-09-14 03:00:00,5.1 
2023-09-14 03:00:00,5.5 
2023-09-14 03:00:00,2.0 
2023-09-14 03:00:00,4.9 
2023-09-14 03:00:00,5.2 
2023-09-14 03:00:00,0.0014 
