"Time","57175.distinct"
2023-07-27 03:00:00,6.44 °C
2023-07-27 03:00:00,7.00 °C
2023-07-27 03:00:00,8.44 °C
2023-07-27 03:00:00,8.94 °C
2023-07-27 03:00:00,9.25 °C
2023-07-27 03:00:00,9.88 °C
2023-07-27 03:00:00,10.13 °C
2023-07-27 03:00:00,10.75 °C
2023-07-27 03:00:00,11.00 °C
2023-07-27 03:00:00,11.25 °C
2023-07-27 03:00:00,11.56 °C
2023-07-27 03:00:00,11.69 °C
2023-07-27 03:00:00,10.50 °C
2023-07-27 03:00:00,12.38 °C
2023-07-27 03:00:00,13.13 °C
2023-07-27 03:00:00,13.63 °C
2023-07-27 03:00:00,14.00 °C
2023-07-27 03:00:00,14.50 °C
2023-07-27 03:00:00,14.75 °C
2023-07-27 03:00:00,15.06 °C
2023-07-27 03:00:00,16.00 °C
2023-07-27 03:00:00,6.13 °C
2023-07-27 03:00:00,7.06 °C
2023-07-27 03:00:00,8.31 °C
2023-07-27 03:00:00,9.81 °C
2023-07-27 03:00:00,8.69 °C
2023-07-27 03:00:00,9.75 °C
2023-07-27 03:00:00,11.31 °C
2023-07-27 03:00:00,11.81 °C
2023-07-27 03:00:00,11.50 °C
2023-07-27 03:00:00,7.81 °C
2023-07-27 03:00:00,7.69 °C
2023-07-27 03:00:00,8.81 °C
2023-07-27 03:00:00,4.94 °C
2023-07-27 03:00:00,5.13 °C
2023-07-27 03:00:00,5.06 °C
2023-07-27 03:00:00,4.75 °C
2023-07-27 03:00:00,4.25 °C
2023-07-27 03:00:00,13.88 °C
2023-07-27 03:00:00,15.25 °C
2023-07-27 03:00:00,17.00 °C
2023-07-27 03:00:00,17.38 °C
2023-07-27 03:00:00,17.75 °C
2023-07-27 03:00:00,255.00 °C
2023-07-27 03:00:00,253.81 °C
2023-07-27 03:00:00,254.44 °C
2023-07-27 03:00:00,254.88 °C
2023-07-27 03:00:00,251.13 °C
2023-07-27 03:00:00,252.00 °C
2023-07-27 03:00:00,252.56 °C
2023-07-27 03:00:00,253.50 °C
2023-07-27 03:00:00,253.94 °C
2023-07-27 03:00:00,255.50 °C
2023-07-27 03:00:00,255.69 °C
2023-07-27 03:00:00,0.31 °C
2023-07-27 03:00:00,0.50 °C
2023-07-27 03:00:00,0.75 °C
2023-07-27 03:00:00,1.13 °C
2023-07-27 03:00:00,1.38 °C
2023-07-27 03:00:00,249.75 °C
2023-07-27 03:00:00,250.50 °C
2023-07-27 03:00:00,251.06 °C
2023-07-27 03:00:00,251.56 °C
2023-07-27 03:00:00,251.94 °C
2023-07-27 03:00:00,252.31 °C
2023-07-27 03:00:00,252.75 °C
2023-07-27 03:00:00,253.06 °C
2023-07-27 03:00:00,253.38 °C
2023-07-27 03:00:00,253.75 °C
2023-07-27 03:00:00,254.00 °C
2023-07-27 03:00:00,254.25 °C
2023-07-27 03:00:00,254.56 °C
2023-07-27 03:00:00,254.75 °C
2023-07-27 03:00:00,255.31 °C
2023-07-27 03:00:00,255.56 °C
2023-07-27 03:00:00,255.81 °C
2023-07-27 03:00:00,13.69 °C
2023-07-27 03:00:00,15.94 °C
2023-07-27 03:00:00,16.81 °C
2023-07-27 03:00:00,17.31 °C
2023-07-27 03:00:00,17.56 °C
2023-07-27 03:00:00,17.81 °C
2023-07-27 03:00:00,18.31 °C
2023-07-27 03:00:00,18.75 °C
2023-07-27 03:00:00,18.88 °C
2023-07-27 03:00:00,252.38 °C
2023-07-27 03:00:00,253.00 °C
2023-07-27 03:00:00,253.56 °C
2023-07-27 03:00:00,20.25 °C
2023-07-27 03:00:00,20.63 °C
2023-07-27 03:00:00,20.81 °C
2023-07-27 03:00:00,21.44 °C
2023-07-27 03:00:00,12.88 °C
2023-07-27 03:00:00,13.25 °C
2023-07-27 03:00:00,14.06 °C
2023-07-27 03:00:00,14.56 °C
2023-07-27 03:00:00,14.94 °C
2023-07-27 03:00:00,15.69 °C
2023-07-27 03:00:00,12.19 °C
2023-07-27 03:00:00,12.75 °C
2023-07-27 03:00:00,13.56 °C
2023-07-27 03:00:00,14.19 °C
2023-07-27 03:00:00,21.06 °C
2023-07-27 03:00:00,21.75 °C
2023-07-27 03:00:00,7.56 °C
2023-07-27 03:00:00,7.94 °C
2023-07-27 03:00:00,9.38 °C
2023-07-27 03:00:00,10.25 °C
2023-07-27 03:00:00,10.44 °C
2023-07-27 03:00:00,11.13 °C
2023-07-27 03:00:00,11.63 °C
2023-07-27 03:00:00,13.19 °C
2023-07-27 03:00:00,14.31 °C
2023-07-27 03:00:00,14.69 °C
2023-07-27 03:00:00,6.94 °C
2023-07-27 03:00:00,7.25 °C
2023-07-27 03:00:00,7.63 °C
2023-07-27 03:00:00,8.19 °C
2023-07-27 03:00:00,9.06 °C
2023-07-27 03:00:00,9.56 °C
2023-07-27 03:00:00,8.25 °C
2023-07-27 03:00:00,11.75 °C
2023-07-27 03:00:00,13.38 °C
2023-07-27 03:00:00,7.31 °C
2023-07-27 03:00:00,8.88 °C
2023-07-27 03:00:00,11.88 °C
2023-07-27 03:00:00,12.56 °C
2023-07-27 03:00:00,8.75 °C
2023-07-27 03:00:00,4.50 °C
2023-07-27 03:00:00,6.75 °C
2023-07-27 03:00:00,6.19 °C
2023-07-27 03:00:00,6.00 °C
2023-07-27 03:00:00,5.75 °C
2023-07-27 03:00:00,5.44 °C
2023-07-27 03:00:00,5.00 °C
2023-07-27 03:00:00,2.75 °C
2023-07-27 03:00:00,3.13 °C
2023-07-27 03:00:00,3.25 °C
2023-07-27 03:00:00,3.31 °C
2023-07-27 03:00:00,13.94 °C
2023-07-27 03:00:00,16.13 °C
2023-07-27 03:00:00,253.31 °C
2023-07-27 03:00:00,0.19 °C
2023-07-27 03:00:00,251.44 °C
2023-07-27 03:00:00,251.81 °C
2023-07-27 03:00:00,252.25 °C
2023-07-27 03:00:00,253.25 °C
2023-07-27 03:00:00,254.13 °C
2023-07-27 03:00:00,254.63 °C
2023-07-27 03:00:00,254.94 °C
2023-07-27 03:00:00,255.19 °C
2023-07-27 03:00:00,255.38 °C
2023-07-27 03:00:00,1.75 °C
2023-07-27 03:00:00,251.25 °C
2023-07-27 03:00:00,251.50 °C
2023-07-27 03:00:00,252.13 °C
2023-07-27 03:00:00,252.69 °C
2023-07-27 03:00:00,252.88 °C
2023-07-27 03:00:00,253.13 °C
2023-07-27 03:00:00,253.44 °C
2023-07-27 03:00:00,253.69 °C
2023-07-27 03:00:00,255.25 °C
2023-07-27 03:00:00,16.31 °C
2023-07-27 03:00:00,16.88 °C
2023-07-27 03:00:00,17.13 °C
2023-07-27 03:00:00,18.06 °C
2023-07-27 03:00:00,13.75 °C
2023-07-27 03:00:00,15.00 °C
2023-07-27 03:00:00,16.50 °C
2023-07-27 03:00:00,16.75 °C
2023-07-27 03:00:00,250.19 °C
2023-07-27 03:00:00,20.38 °C
2023-07-27 03:00:00,21.50 °C
2023-07-27 03:00:00,21.81 °C
2023-07-27 03:00:00,22.13 °C
2023-07-27 03:00:00,22.44 °C
2023-07-27 03:00:00,22.63 °C
2023-07-27 03:00:00,22.81 °C
2023-07-27 03:00:00,23.06 °C
2023-07-27 03:00:00,15.19 °C
2023-07-27 03:00:00,15.31 °C
2023-07-27 03:00:00,250.63 °C
2023-07-27 03:00:00,8.50 °C
2023-07-27 03:00:00,8.06 °C
2023-07-27 03:00:00,10.63 °C
2023-07-27 03:00:00,12.06 °C
2023-07-27 03:00:00,12.69 °C
2023-07-27 03:00:00,14.44 °C
2023-07-27 03:00:00,14.81 °C
2023-07-27 03:00:00,254.81 °C
2023-07-27 03:00:00,7.50 °C
2023-07-27 03:00:00,12.81 °C
2023-07-27 03:00:00,13.06 °C
2023-07-27 03:00:00,13.44 °C
2023-07-27 03:00:00,9.44 °C
2023-07-27 03:00:00,10.31 °C
2023-07-27 03:00:00,10.88 °C
2023-07-27 03:00:00,13.81 °C
2023-07-27 03:00:00,14.13 °C
2023-07-27 03:00:00,6.81 °C
2023-07-27 03:00:00,9.19 °C
2023-07-27 03:00:00,9.31 °C
2023-07-27 03:00:00,6.88 °C
2023-07-27 03:00:00,6.69 °C
2023-07-27 03:00:00,5.94 °C
2023-07-27 03:00:00,4.00 °C
2023-07-27 03:00:00,5.69 °C
2023-07-27 03:00:00,5.88 °C
2023-07-27 03:00:00,5.81 °C
2023-07-27 03:00:00,5.63 °C
2023-07-27 03:00:00,4.81 °C
2023-07-27 03:00:00,252.63 °C
2023-07-27 03:00:00,253.19 °C
2023-07-27 03:00:00,0.56 °C
2023-07-27 03:00:00,1.25 °C
2023-07-27 03:00:00,1.56 °C
2023-07-27 03:00:00,2.13 °C
2023-07-27 03:00:00,0.44 °C
2023-07-27 03:00:00,250.88 °C
2023-07-27 03:00:00,251.69 °C
2023-07-27 03:00:00,255.63 °C
2023-07-27 03:00:00,1.81 °C
2023-07-27 03:00:00,14.63 °C
2023-07-27 03:00:00,15.50 °C
2023-07-27 03:00:00,15.75 °C
2023-07-27 03:00:00,16.06 °C
2023-07-27 03:00:00,252.50 °C
2023-07-27 03:00:00,251.63 °C
2023-07-27 03:00:00,22.88 °C
2023-07-27 03:00:00,22.94 °C
2023-07-27 03:00:00,23.31 °C
2023-07-27 03:00:00,23.38 °C
2023-07-27 03:00:00,23.44 °C
2023-07-27 03:00:00,23.63 °C
2023-07-27 03:00:00,20.06 °C
2023-07-27 03:00:00,15.44 °C
2023-07-27 03:00:00,16.25 °C
2023-07-27 03:00:00,16.69 °C
2023-07-27 03:00:00,17.94 °C
2023-07-27 03:00:00,18.25 °C
2023-07-27 03:00:00,18.44 °C
2023-07-27 03:00:00,18.63 °C
2023-07-27 03:00:00,18.94 °C
2023-07-27 03:00:00,252.19 °C
2023-07-27 03:00:00,11.38 °C
2023-07-27 03:00:00,12.31 °C
2023-07-27 03:00:00,12.63 °C
2023-07-27 03:00:00,11.19 °C
2023-07-27 03:00:00,12.44 °C
2023-07-27 03:00:00,12.13 °C
2023-07-27 03:00:00,12.00 °C
2023-07-27 03:00:00,7.38 °C
2023-07-27 03:00:00,9.00 °C
2023-07-27 03:00:00,6.56 °C
2023-07-27 03:00:00,6.25 °C
2023-07-27 03:00:00,2.38 °C
2023-07-27 03:00:00,255.06 °C
2023-07-27 03:00:00,254.38 °C
2023-07-27 03:00:00,255.44 °C
2023-07-27 03:00:00,17.69 °C
2023-07-27 03:00:00,252.81 °C
2023-07-27 03:00:00,19.31 °C
2023-07-27 03:00:00,20.19 °C
2023-07-27 03:00:00,20.44 °C
2023-07-27 03:00:00,20.69 °C
2023-07-27 03:00:00,13.00 °C
2023-07-27 03:00:00,15.13 °C
2023-07-27 03:00:00,17.63 °C
2023-07-27 03:00:00,15.38 °C
2023-07-27 03:00:00,16.56 °C
2023-07-27 03:00:00,17.25 °C
2023-07-27 03:00:00,19.44 °C
2023-07-27 03:00:00,19.94 °C
2023-07-27 03:00:00,250.69 °C
2023-07-27 03:00:00,250.81 °C
2023-07-27 03:00:00,251.00 °C
2023-07-27 03:00:00,14.25 °C
2023-07-27 03:00:00,10.19 °C
2023-07-27 03:00:00,8.63 °C
2023-07-27 03:00:00,5.31 °C
2023-07-27 03:00:00,4.69 °C
2023-07-27 03:00:00,4.38 °C
2023-07-27 03:00:00,4.19 °C
2023-07-27 03:00:00,3.81 °C
2023-07-27 03:00:00,1.44 °C
2023-07-27 03:00:00,1.31 °C
2023-07-27 03:00:00,1.19 °C
2023-07-27 03:00:00,255.88 °C
2023-07-27 03:00:00,0.13 °C
2023-07-27 03:00:00,249.81 °C
2023-07-27 03:00:00,250.38 °C
2023-07-27 03:00:00,251.31 °C
2023-07-27 03:00:00,252.44 °C
2023-07-27 03:00:00,254.31 °C
2023-07-27 03:00:00,255.13 °C
2023-07-27 03:00:00,15.88 °C
2023-07-27 03:00:00,18.13 °C
2023-07-27 03:00:00,18.81 °C
2023-07-27 03:00:00,19.38 °C
2023-07-27 03:00:00,21.19 °C
2023-07-27 03:00:00,21.38 °C
2023-07-27 03:00:00,21.56 °C
2023-07-27 03:00:00,16.44 °C
2023-07-27 03:00:00,18.00 °C
2023-07-27 03:00:00,251.19 °C
2023-07-27 03:00:00,252.94 °C
2023-07-27 03:00:00,251.88 °C
2023-07-27 03:00:00,251.75 °C
2023-07-27 03:00:00,7.75 °C
2023-07-27 03:00:00,12.94 °C
2023-07-27 03:00:00,6.38 °C
2023-07-27 03:00:00,6.06 °C
2023-07-27 03:00:00,3.69 °C
2023-07-27 03:00:00,3.75 °C
2023-07-27 03:00:00,20.56 °C
2023-07-27 03:00:00,22.06 °C
2023-07-27 03:00:00,22.38 °C
2023-07-27 03:00:00,22.69 °C
2023-07-27 03:00:00,13.31 °C
2023-07-27 03:00:00,250.75 °C
2023-07-27 03:00:00,254.69 °C
2023-07-27 03:00:00,9.63 °C
2023-07-27 03:00:00,10.81 °C
2023-07-27 03:00:00,15.63 °C
2023-07-27 03:00:00,23.50 °C
2023-07-27 03:00:00,23.69 °C
2023-07-27 03:00:00,23.75 °C
2023-07-27 03:00:00,13.50 °C
2023-07-27 03:00:00,18.50 °C
2023-07-27 03:00:00,19.13 °C
2023-07-27 03:00:00,19.25 °C
2023-08-03 03:00:00,251.94 °C
2023-08-03 03:00:00,252.31 °C
2023-08-03 03:00:00,250.75 °C
2023-08-03 03:00:00,249.25 °C
2023-08-03 03:00:00,9.94 °C
2023-08-03 03:00:00,10.63 °C
2023-08-03 03:00:00,10.94 °C
2023-08-03 03:00:00,11.31 °C
2023-08-03 03:00:00,11.50 °C
2023-08-03 03:00:00,12.13 °C
2023-08-03 03:00:00,12.31 °C
2023-08-03 03:00:00,9.06 °C
2023-08-03 03:00:00,0.38 °C
2023-08-03 03:00:00,8.81 °C
2023-08-03 03:00:00,9.38 °C
2023-08-03 03:00:00,9.75 °C
2023-08-03 03:00:00,10.00 °C
2023-08-03 03:00:00,10.25 °C
2023-08-03 03:00:00,10.81 °C
2023-08-03 03:00:00,6.88 °C
2023-08-03 03:00:00,7.75 °C
2023-08-03 03:00:00,8.31 °C
2023-08-03 03:00:00,8.88 °C
2023-08-03 03:00:00,9.25 °C
2023-08-03 03:00:00,10.06 °C
2023-08-03 03:00:00,12.50 °C
2023-08-03 03:00:00,10.31 °C
2023-08-03 03:00:00,10.56 °C
2023-08-03 03:00:00,11.13 °C
2023-08-03 03:00:00,11.38 °C
2023-08-03 03:00:00,10.19 °C
2023-08-03 03:00:00,7.69 °C
2023-08-03 03:00:00,6.50 °C
2023-08-03 03:00:00,7.88 °C
2023-08-03 03:00:00,7.38 °C
2023-08-03 03:00:00,3.06 °C
2023-08-03 03:00:00,3.25 °C
2023-08-03 03:00:00,2.00 °C
2023-08-03 03:00:00,255.56 °C
2023-08-03 03:00:00,13.81 °C
2023-08-03 03:00:00,253.50 °C
2023-08-03 03:00:00,254.06 °C
2023-08-03 03:00:00,255.13 °C
2023-08-03 03:00:00,0 °C
2023-08-03 03:00:00,255.88 °C
2023-08-03 03:00:00,0.13 °C
2023-08-03 03:00:00,0.50 °C
2023-08-03 03:00:00,15.94 °C
2023-08-03 03:00:00,16.50 °C
2023-08-03 03:00:00,15.44 °C
2023-08-03 03:00:00,16.38 °C
2023-08-03 03:00:00,17.06 °C
2023-08-03 03:00:00,18.44 °C
2023-08-03 03:00:00,250.25 °C
2023-08-03 03:00:00,250.81 °C
2023-08-03 03:00:00,251.81 °C
2023-08-03 03:00:00,253.25 °C
2023-08-03 03:00:00,253.63 °C
2023-08-03 03:00:00,253.94 °C
2023-08-03 03:00:00,254.19 °C
2023-08-03 03:00:00,254.56 °C
2023-08-03 03:00:00,253.44 °C
2023-08-03 03:00:00,19.94 °C
2023-08-03 03:00:00,21.13 °C
2023-08-03 03:00:00,21.31 °C
2023-08-03 03:00:00,21.63 °C
2023-08-03 03:00:00,21.81 °C
2023-08-03 03:00:00,21.94 °C
2023-08-03 03:00:00,22.19 °C
2023-08-03 03:00:00,22.31 °C
2023-08-03 03:00:00,22.44 °C
2023-08-03 03:00:00,22.63 °C
2023-08-03 03:00:00,16.81 °C
2023-08-03 03:00:00,17.44 °C
2023-08-03 03:00:00,18.13 °C
2023-08-03 03:00:00,18.31 °C
2023-08-03 03:00:00,14.63 °C
2023-08-03 03:00:00,15.13 °C
2023-08-03 03:00:00,16.00 °C
2023-08-03 03:00:00,251.75 °C
2023-08-03 03:00:00,251.38 °C
2023-08-03 03:00:00,252.00 °C
2023-08-03 03:00:00,252.19 °C
2023-08-03 03:00:00,252.13 °C
2023-08-03 03:00:00,251.88 °C
2023-08-03 03:00:00,7.31 °C
2023-08-03 03:00:00,8.06 °C
2023-08-03 03:00:00,8.50 °C
2023-08-03 03:00:00,9.13 °C
2023-08-03 03:00:00,14.13 °C
2023-08-03 03:00:00,14.44 °C
2023-08-03 03:00:00,14.81 °C
2023-08-03 03:00:00,15.31 °C
2023-08-03 03:00:00,15.69 °C
2023-08-03 03:00:00,11.88 °C
2023-08-03 03:00:00,12.44 °C
2023-08-03 03:00:00,12.75 °C
2023-08-03 03:00:00,13.13 °C
2023-08-03 03:00:00,13.63 °C
2023-08-03 03:00:00,13.88 °C
2023-08-03 03:00:00,14.19 °C
2023-08-03 03:00:00,14.56 °C
2023-08-03 03:00:00,15.50 °C
2023-08-03 03:00:00,10.13 °C
2023-08-03 03:00:00,8.94 °C
2023-08-03 03:00:00,8.63 °C
2023-08-03 03:00:00,3.75 °C
2023-08-03 03:00:00,5.69 °C
2023-08-03 03:00:00,14.06 °C
2023-08-03 03:00:00,16.56 °C
2023-08-03 03:00:00,17.63 °C
2023-08-03 03:00:00,16.31 °C
2023-08-03 03:00:00,12.19 °C
2023-08-03 03:00:00,13.56 °C
2023-08-03 03:00:00,14.50 °C
2023-08-03 03:00:00,15.25 °C
2023-08-03 03:00:00,0.06 °C
2023-08-03 03:00:00,254.94 °C
2023-08-03 03:00:00,253.00 °C
2023-08-03 03:00:00,253.31 °C
2023-08-03 03:00:00,0.88 °C
2023-08-03 03:00:00,1.81 °C
2023-08-03 03:00:00,2.31 °C
2023-08-03 03:00:00,17.19 °C
2023-08-03 03:00:00,17.56 °C
2023-08-03 03:00:00,18.25 °C
2023-08-03 03:00:00,18.56 °C
2023-08-03 03:00:00,18.88 °C
2023-08-03 03:00:00,19.06 °C
2023-08-03 03:00:00,15.88 °C
2023-08-03 03:00:00,253.75 °C
2023-08-03 03:00:00,22.00 °C
2023-08-03 03:00:00,22.69 °C
2023-08-03 03:00:00,15.75 °C
2023-08-03 03:00:00,16.25 °C
2023-08-03 03:00:00,13.31 °C
2023-08-03 03:00:00,254.50 °C
2023-08-03 03:00:00,254.44 °C
2023-08-03 03:00:00,254.31 °C
2023-08-03 03:00:00,254.13 °C
2023-08-03 03:00:00,253.81 °C
2023-08-03 03:00:00,9.50 °C
2023-08-03 03:00:00,9.69 °C
2023-08-03 03:00:00,8.19 °C
2023-08-03 03:00:00,12.88 °C
2023-08-03 03:00:00,14.69 °C
2023-08-03 03:00:00,12.94 °C
2023-08-03 03:00:00,13.69 °C
2023-08-03 03:00:00,13.38 °C
2023-08-03 03:00:00,13.75 °C
2023-08-03 03:00:00,14.00 °C
2023-08-03 03:00:00,9.88 °C
2023-08-03 03:00:00,10.75 °C
2023-08-03 03:00:00,13.00 °C
2023-08-03 03:00:00,8.13 °C
2023-08-03 03:00:00,8.00 °C
2023-08-03 03:00:00,7.44 °C
2023-08-03 03:00:00,5.75 °C
2023-08-03 03:00:00,5.81 °C
2023-08-03 03:00:00,5.88 °C
2023-08-03 03:00:00,14.94 °C
2023-08-03 03:00:00,253.38 °C
2023-08-03 03:00:00,253.56 °C
2023-08-03 03:00:00,1.31 °C
2023-08-03 03:00:00,18.38 °C
2023-08-03 03:00:00,19.19 °C
2023-08-03 03:00:00,16.94 °C
2023-08-03 03:00:00,17.25 °C
2023-08-03 03:00:00,17.88 °C
2023-08-03 03:00:00,23.38 °C
2023-08-03 03:00:00,24.50 °C
2023-08-03 03:00:00,24.94 °C
2023-08-03 03:00:00,25.19 °C
2023-08-03 03:00:00,25.44 °C
2023-08-03 03:00:00,11.75 °C
2023-08-03 03:00:00,15.06 °C
2023-08-03 03:00:00,15.56 °C
2023-08-03 03:00:00,16.06 °C
2023-08-03 03:00:00,16.69 °C
2023-08-03 03:00:00,18.50 °C
2023-08-03 03:00:00,252.50 °C
2023-08-03 03:00:00,252.75 °C
2023-08-03 03:00:00,252.25 °C
2023-08-03 03:00:00,252.63 °C
2023-08-03 03:00:00,252.81 °C
2023-08-03 03:00:00,253.13 °C
2023-08-03 03:00:00,10.38 °C
2023-08-03 03:00:00,11.63 °C
2023-08-03 03:00:00,12.38 °C
2023-08-03 03:00:00,13.06 °C
2023-08-03 03:00:00,10.88 °C
2023-08-03 03:00:00,12.00 °C
2023-08-03 03:00:00,11.81 °C
2023-08-03 03:00:00,12.81 °C
2023-08-03 03:00:00,10.44 °C
2023-08-03 03:00:00,9.19 °C
2023-08-03 03:00:00,7.25 °C
2023-08-03 03:00:00,8.25 °C
2023-08-03 03:00:00,7.50 °C
2023-08-03 03:00:00,17.69 °C
2023-08-03 03:00:00,19.81 °C
2023-08-03 03:00:00,20.31 °C
2023-08-03 03:00:00,0.81 °C
2023-08-03 03:00:00,1.25 °C
2023-08-03 03:00:00,18.06 °C
2023-08-03 03:00:00,18.81 °C
2023-08-03 03:00:00,253.06 °C
2023-08-03 03:00:00,253.69 °C
2023-08-03 03:00:00,254.75 °C
2023-08-03 03:00:00,252.56 °C
2023-08-03 03:00:00,25.63 °C
2023-08-03 03:00:00,25.69 °C
2023-08-03 03:00:00,25.81 °C
2023-08-03 03:00:00,26.06 °C
2023-08-03 03:00:00,22.50 °C
2023-08-03 03:00:00,22.94 °C
2023-08-03 03:00:00,16.19 °C
2023-08-03 03:00:00,16.88 °C
2023-08-03 03:00:00,17.31 °C
2023-08-03 03:00:00,18.19 °C
2023-08-03 03:00:00,19.44 °C
2023-08-03 03:00:00,20.00 °C
2023-08-03 03:00:00,20.19 °C
2023-08-03 03:00:00,254.81 °C
2023-08-03 03:00:00,25.00 °C
2023-08-03 03:00:00,25.06 °C
2023-08-03 03:00:00,11.19 °C
2023-08-03 03:00:00,12.56 °C
2023-08-03 03:00:00,15.19 °C
2023-08-03 03:00:00,15.38 °C
2023-08-03 03:00:00,11.94 °C
2023-08-03 03:00:00,13.25 °C
2023-08-03 03:00:00,14.31 °C
2023-08-03 03:00:00,8.56 °C
2023-08-03 03:00:00,7.94 °C
2023-08-03 03:00:00,7.63 °C
2023-08-03 03:00:00,16.44 °C
2023-08-03 03:00:00,17.94 °C
2023-08-03 03:00:00,19.25 °C
2023-08-03 03:00:00,19.56 °C
2023-08-03 03:00:00,252.88 °C
2023-08-03 03:00:00,0.94 °C
2023-08-03 03:00:00,1.50 °C
2023-08-03 03:00:00,255.00 °C
2023-08-03 03:00:00,18.75 °C
2023-08-03 03:00:00,19.75 °C
2023-08-03 03:00:00,252.94 °C
2023-08-03 03:00:00,26.25 °C
2023-08-03 03:00:00,26.38 °C
2023-08-03 03:00:00,26.63 °C
2023-08-03 03:00:00,26.69 °C
2023-08-03 03:00:00,26.75 °C
2023-08-03 03:00:00,254.00 °C
2023-08-03 03:00:00,22.88 °C
2023-08-03 03:00:00,1.94 °C
2023-08-03 03:00:00,13.94 °C
2023-08-03 03:00:00,12.63 °C
2023-08-03 03:00:00,13.44 °C
2023-08-03 03:00:00,9.63 °C
2023-08-03 03:00:00,255.81 °C
2023-08-03 03:00:00,255.38 °C
2023-08-03 03:00:00,255.19 °C
2023-08-03 03:00:00,255.06 °C
2023-08-03 03:00:00,254.63 °C
2023-08-03 03:00:00,254.25 °C
2023-08-03 03:00:00,251.06 °C
2023-08-03 03:00:00,9.44 °C
2023-08-03 03:00:00,19.00 °C
2023-08-03 03:00:00,0.19 °C
2023-08-03 03:00:00,0.63 °C
2023-08-03 03:00:00,1.69 °C
2023-08-03 03:00:00,251.50 °C
2023-08-03 03:00:00,1.00 °C
2023-08-03 03:00:00,26.94 °C
2023-08-03 03:00:00,23.69 °C
2023-08-03 03:00:00,24.13 °C
2023-08-03 03:00:00,24.38 °C
2023-08-03 03:00:00,24.63 °C
2023-08-03 03:00:00,25.25 °C
2023-08-03 03:00:00,23.94 °C
2023-08-03 03:00:00,251.69 °C
2023-08-03 03:00:00,12.69 °C
2023-08-03 03:00:00,14.88 °C
2023-08-03 03:00:00,0.44 °C
2023-08-03 03:00:00,9.56 °C
2023-08-03 03:00:00,11.69 °C
2023-08-03 03:00:00,14.25 °C
2023-08-03 03:00:00,15.63 °C
2023-08-03 03:00:00,17.00 °C
2023-08-03 03:00:00,10.50 °C
2023-08-03 03:00:00,11.06 °C
2023-08-03 03:00:00,11.44 °C
2023-08-03 03:00:00,12.25 °C
2023-08-03 03:00:00,13.19 °C
2023-08-03 03:00:00,15.81 °C
2023-08-03 03:00:00,16.13 °C
2023-08-03 03:00:00,16.75 °C
2023-08-03 03:00:00,5.94 °C
2023-08-03 03:00:00,21.00 °C
2023-08-03 03:00:00,8.69 °C
2023-08-03 03:00:00,8.44 °C
2023-08-03 03:00:00,4.69 °C
2023-08-03 03:00:00,4.44 °C
2023-08-03 03:00:00,4.19 °C
2023-08-03 03:00:00,253.19 °C
2023-08-03 03:00:00,254.69 °C
2023-08-03 03:00:00,255.25 °C
2023-08-03 03:00:00,255.69 °C
2023-08-03 03:00:00,2.25 °C
2023-08-03 03:00:00,2.88 °C
2023-08-03 03:00:00,3.13 °C
2023-08-03 03:00:00,3.50 °C
2023-08-03 03:00:00,0.25 °C
2023-08-03 03:00:00,0.56 °C
2023-08-03 03:00:00,1.13 °C
2023-08-03 03:00:00,4.06 °C
2023-08-03 03:00:00,4.50 °C
2023-08-03 03:00:00,255.75 °C
2023-08-03 03:00:00,255.94 °C
2023-08-03 03:00:00,0.31 °C
2023-08-03 03:00:00,2.69 °C
2023-08-03 03:00:00,24.56 °C
2023-08-03 03:00:00,25.50 °C
2023-08-03 03:00:00,17.50 °C
2023-08-03 03:00:00,18.94 °C
2023-08-03 03:00:00,19.13 °C
2023-08-03 03:00:00,16.63 °C
2023-08-10 03:00:00,14.38 °C
2023-08-10 03:00:00,14.13 °C
2023-08-10 03:00:00,13.38 °C
2023-08-10 03:00:00,13.13 °C
2023-08-10 03:00:00,12.69 °C
2023-08-10 03:00:00,10.63 °C
2023-08-10 03:00:00,10.31 °C
2023-08-10 03:00:00,9.25 °C
2023-08-10 03:00:00,9.00 °C
2023-08-10 03:00:00,2.25 °C
2023-08-10 03:00:00,255.88 °C
2023-08-10 03:00:00,0.13 °C
2023-08-10 03:00:00,252.13 °C
2023-08-10 03:00:00,254.56 °C
2023-08-10 03:00:00,16.13 °C
2023-08-10 03:00:00,16.44 °C
2023-08-10 03:00:00,16.81 °C
2023-08-10 03:00:00,17.06 °C
2023-08-10 03:00:00,17.31 °C
2023-08-10 03:00:00,17.63 °C
2023-08-10 03:00:00,17.81 °C
2023-08-10 03:00:00,18.06 °C
2023-08-10 03:00:00,18.31 °C
2023-08-10 03:00:00,18.50 °C
2023-08-10 03:00:00,24.94 °C
2023-08-10 03:00:00,251.63 °C
2023-08-10 03:00:00,252.19 °C
2023-08-10 03:00:00,252.56 °C
2023-08-10 03:00:00,10.44 °C
2023-08-10 03:00:00,11.94 °C
2023-08-10 03:00:00,13.50 °C
2023-08-10 03:00:00,14.31 °C
2023-08-10 03:00:00,13.25 °C
2023-08-10 03:00:00,14.25 °C
2023-08-10 03:00:00,1.50 °C
2023-08-10 03:00:00,0.06 °C
2023-08-10 03:00:00,0 °C
2023-08-10 03:00:00,255.75 °C
2023-08-10 03:00:00,255.69 °C
2023-08-10 03:00:00,255.44 °C
2023-08-10 03:00:00,255.31 °C
