"Time","57175.distinct"
2023-07-20 03:00:00,0.5 A
2023-07-20 03:00:00,0.4 A
2023-07-20 03:00:00,0.9 A
2023-07-20 03:00:00,1.1 A
2023-07-20 03:00:00,1.0 A
2023-07-20 03:00:00,0.9 A
2023-07-20 03:00:00,0.9 A
2023-07-20 03:00:00,0.9 A
2023-07-20 03:00:00,0.8 A
2023-07-20 03:00:00,1.1 A
2023-07-20 03:00:00,0.4 A
2023-07-20 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.3 A
2023-07-27 03:00:00,0.2 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.0 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.7 A
2023-07-27 03:00:00,0.9 A
2023-07-27 03:00:00,0.7 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.9 A
2023-07-27 03:00:00,0.8 A
2023-07-27 03:00:00,0.3 A
2023-07-27 03:00:00,0.7 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.7 A
2023-07-27 03:00:00,0.3 A
2023-07-27 03:00:00,0.2 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.3 A
2023-07-27 03:00:00,0.3 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.7 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.3 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.7 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,1.1 A
2023-07-27 03:00:00,0.8 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.8 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,1.5 A
2023-07-27 03:00:00,1.5 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,1.0 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.3 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.3 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.7 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.3 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.3 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.7 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.6 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.4 A
2023-07-27 03:00:00,0.7 A
2023-07-27 03:00:00,0.3 A
2023-07-27 03:00:00,0.3 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.5 A
2023-07-27 03:00:00,0.7 A
2023-07-27 03:00:00,0.5 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0 A
2023-08-03 03:00:00,0.7 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.3 A
2023-08-03 03:00:00,0.3 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.7 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.3 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.7 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.8 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.3 A
2023-08-03 03:00:00,0.3 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.3 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.1 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.3 A
2023-08-03 03:00:00,0.3 A
2023-08-03 03:00:00,0.1 A
2023-08-03 03:00:00,0.3 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.7 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.1 A
2023-08-03 03:00:00,0.7 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.1 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.1 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.1 A
2023-08-03 03:00:00,0.3 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.7 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.3 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.1 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.1 A
2023-08-03 03:00:00,0.3 A
2023-08-03 03:00:00,0.1 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.4 A
2023-08-03 03:00:00,0.5 A
2023-08-03 03:00:00,0.6 A
2023-08-03 03:00:00,0.1 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.1 A
2023-08-03 03:00:00,0.2 A
2023-08-03 03:00:00,0.3 A
2023-08-03 03:00:00,0.1 A
2023-08-03 03:00:00,0.1 A
2023-08-10 03:00:00,0 A
2023-08-10 03:00:00,0.6 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.6 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.5 A
2023-08-10 03:00:00,0.5 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.6 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.5 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.7 A
2023-08-10 03:00:00,0.5 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.5 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.5 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.5 A
2023-08-10 03:00:00,0.5 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.5 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.0 A
2023-08-10 03:00:00,0.5 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.5 A
2023-08-10 03:00:00,0.6 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.6 A
2023-08-10 03:00:00,0.2 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.1 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.3 A
2023-08-10 03:00:00,0.4 A
2023-08-10 03:00:00,0.4 A
2023-08-17 03:00:00,0 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.5 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.6 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.5 A
2023-08-17 03:00:00,0.6 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.5 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.5 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.5 A
2023-08-17 03:00:00,0.5 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.5 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.5 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.6 A
2023-08-17 03:00:00,0.5 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.5 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.2 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.1 A
2023-08-17 03:00:00,0.5 A
2023-08-17 03:00:00,0.6 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.3 A
2023-08-17 03:00:00,0.4 A
2023-08-17 03:00:00,0.2 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0 A
2023-08-24 03:00:00,0.5 A
2023-08-24 03:00:00,0.7 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0.3 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.4 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.4 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0.6 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.3 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.4 A
2023-08-24 03:00:00,0.3 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0.4 A
2023-08-24 03:00:00,0.3 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.0 A
2023-08-24 03:00:00,0.5 A
2023-08-24 03:00:00,0.5 A
2023-08-24 03:00:00,0.3 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0.4 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.1 A
2023-08-24 03:00:00,0.3 A
2023-08-24 03:00:00,0.2 A
2023-08-24 03:00:00,0.6 A
